School ID,School Name,Population Count,LEA Name,
001Do000004oRiFIAU,School15,467,LEA1,930.4088586
001Do000004mkPOIAY,School185,1745,LEA10,
001Do000008QPikIAG,School343,2026,LEA100,
001Do000004mkUFIAY,School351,,LEA100,
001Do000004mkUGIAY,School352,,LEA100,
001Do000004mkR4IAI,School355,516,LEA101,
001Do000004mkR2IAI,School354,1132,LEA102,
001Do000004mkWVIAY,School348,463,LEA103,
001Do000004mkSGIAY,School470,655,LEA104,
001Do000004oQWWIA2,School366,307,LEA105,
001Do000004mkXTIAY,School368,2263,LEA106,
001Do000008SlAdIAK,School367,2263,LEA107,
001Pm00000RWbOJIA1,School362,,LEA108,
001Do000004mkRJIAY,School372,1364,LEA109,
001Do000004oQV7IAM,School34,655,LEA11,
001Do000004oUHiIAM,School373,222,LEA110,
001Do000004mkWDIAY,School374,1690,LEA111,
001Do000004oQegIAE,School113,1405,LEA112,
001Do000004oQehIAE,School118,283,LEA112,
001Do000004oQglIAE,School121,390,LEA112,
001Do000004oQh9IAE,School123,266,LEA112,
001Pm00000bYTC2IAO,School144,,LEA112,
001Do000004oQgLIAU,School146,327,LEA112,
001Do000004oQekIAE,School152,515,LEA112,
001Do000004oQedIAE,School158,51,LEA112,
001Do000004oQgkIAE,School166,559,LEA112,
001Do000004mkUIIAY,School169,861,LEA112,
001Do000004oQgfIAE,School170,1092,LEA112,
001Do000004oQh1IAE,School183,231,LEA112,
001Do000004mkX9IAI,School193,545,LEA112,
001Do000004oQgQIAU,School198,1112,LEA112,
001Do000004oQeqIAE,School200,1389,LEA112,
001Do000004oQgdIAE,School207,378,LEA112,
001Do000004oQetIAE,School216,1632,LEA112,
001Do000004oQeuIAE,School226,1721,LEA112,
001Do000004mkYBIAY,School246,1385,LEA112,
001Do000004oQfMIAU,School266,57,LEA112,
001Do000004oQf1IAE,School27,2259,LEA112,
001Do000004oQf3IAE,School290,62,LEA112,
001Do000004oQf4IAE,School298,1107,LEA112,
001Do000004oQfcIAE,School3,891,LEA112,
001Do000004oQh8IAE,School300,516,LEA112,
001Do000004mkX5IAI,School304,1465,LEA112,
001Pm00000RIn4LIAT,School320,42,LEA112,
001Do000004oQeyIAE,School324,2247,LEA112,
001Do000004mkWuIAI,School331,2027,LEA112,
001Do000004oQfFIAU,School333,1950,LEA112,
001Do000004oQgyIAE,School369,711,LEA112,
001Do000004oQgPIAU,School377,437,LEA112,
001Do000004oQfDIAU,School378,1043,LEA112,
001Do000004oQfEIAU,School388,1026,LEA112,
001Do000004mkYCIAY,School394,617,LEA112,
001Do000004mkRaIAI,School412,907,LEA112,
001Do000004oQgqIAE,School413,751,LEA112,
001Do000004oQgpIAE,School44,1179,LEA112,
001Do000004mkRqIAI,School444,525,LEA112,
001Do000004oQfLIAU,School447,1731,LEA112,
001Do000004oQh3IAE,School449,602,LEA112,
001Do000004oQgAIAU,School468,900,LEA112,
001Do000004oQgKIAU,School488,1433,LEA112,
001Do000004oQggIAE,School497,509,LEA112,
001Do000004oQghIAE,School506,712,LEA112,
001Do000004mkX6IAI,School510,1403,LEA112,
001Do000004oQgZIAU,School511,548,LEA112,
001Pm00000WbQ7bIAF,School512,,LEA112,
001Do000004mkYFIAY,School529,2582,LEA112,
001Do000004mkSmIAI,School530,1753,LEA112,
001Do000004oQgIIAU,School533,404,LEA112,
001Do000004oQfqIAE,School54,599,LEA112,
001Do000004mkStIAI,School545,519,LEA112,
001Do000004mkSuIAI,School546,300,LEA112,
001Do000004oQgiIAE,School547,513,LEA112,
001Do000004oQgCIAU,School551,2057,LEA112,
001Do000004oQelIAE,School564,802,LEA112,
001Do000004oQfbIAE,School565,2147,LEA112,
001Do000004oQewIAE,School58,1389,LEA112,
001Do000004mkTHIAY,School584,1528,LEA112,
001Do000004mkWjIAI,School586,699,LEA112,
001Do000004mkWvIAI,School611,868,LEA112,
001Do000004oQfgIAE,School613,2323,LEA112,
001Do000004mkWwIAI,School616,2107,LEA112,
001Do000004oQfhIAE,School617,1195,LEA112,
001Do000004oQguIAE,School623,440,LEA112,
001Do00000JAiFAIA1,School633,686,LEA112,
001Do000004oQg0IAE,School639,62,LEA112,
001Do000004mkWtIAI,School652,1406,LEA112,
001Do000004oQh7IAE,School69,86,LEA112,
001Do000004mkRNIAY,School381,1946,LEA113,
001Do000004mkRRIAY,School391,1606,LEA113,
001Do000004oQhLIAU,School384,1858,LEA114,
001Do000004oQhNIAU,School385,1994,LEA114,
001Pm00000XQ2ZWIA1,School406,,LEA114,
001Do000004mkROIAY,School386,,LEA115,
001Do000004mkUQIAY,School400,938,LEA116,
001Do000004oSkmIAE,School401,610,LEA117,
001Do000004oSlOIAU,School398,1160,LEA118,
001Do000004oSkcIAE,School399,1215,LEA119,
001Do000004mkNuIAI,School35,1558,LEA12,
001Do000004oU0jIAE,School402,2880,LEA120,
001Do000004oSVXIA2,School403,515,LEA121,
001Do000004mkPoIAI,School229,,LEA122,
001Do000004mkSOIAY,School482,,LEA122,
001Do000004oSxmIAE,School106,1948,LEA123,
001Do000004oSxXIAU,School188,612,LEA123,
001Do000004oSxjIAE,School303,1466,LEA123,
001Pm00000CoEnGIAV,School325,,LEA123,
001Do000004oSxdIAE,School334,2016,LEA123,
001Do000004oSxYIAU,School36,2083,LEA123,
001Do000004oSxeIAE,School389,691,LEA123,
001Do000004oSxlIAE,School446,146,LEA123,
001Do000004oSxgIAE,School563,787,LEA123,
001Do000004oQz5IAE,School243,2436,LEA124,
001Do000004mkQJIAY,School276,1732,LEA124,
001Do000004mkW2IAI,School277,1344,LEA124,
001Do000004mkQZIAY,School299,2020,LEA124,
001Do000004mkW1IAI,School31,1652,LEA124,
001Do000004oQznIAE,School411,701,LEA124,
001Do000004oQyuIAE,School416,804,LEA124,
001Do000004mkRcIAI,School417,1398,LEA124,
001Do000004mkW3IAI,School418,2190,LEA124,
001Do000004oQyvIAE,School419,623,LEA124,
001Do000004mkW4IAI,School420,1305,LEA124,
001Do000004oQywIAE,School421,1069,LEA124,
001Do000004mkRdIAI,School422,1580,LEA124,
001Do000004mkReIAI,School423,1429,LEA124,
001Do000004mkW5IAI,School424,2905,LEA124,
001Do000004mkUMIAY,School425,2085,LEA124,
001Do000004mkRfIAI,School426,998,LEA124,
001Do000004mkW6IAI,School427,1062,LEA124,
001Do000004mkS9IAI,School464,1149,LEA124,
001Do000004mkSAIAY,School465,1747,LEA124,
001Do000004mkSgIAI,School518,1845,LEA124,
001Do000004mkULIAY,School550,3145,LEA124,
001Do000004mkW7IAI,School553,1507,LEA124,
001Do000004mkW8IAI,School558,2415,LEA124,
001Do000004mkW9IAI,School636,1098,LEA124,
001Do000004mkWAIAY,School643,1208,LEA124,
001Do000004mkOGIAY,School66,1014,LEA124,
001Do000004mkRhIAI,School430,1753,LEA125,
001Do000004mkWrIAI,School431,1429,LEA126,
001Do000004mkRiIAI,School433,544,LEA127,
001Do000004oQoqIAE,School107,2266,LEA128,
001Do000004oQonIAE,School437,2232,LEA128,
001Do000004oQorIAE,School612,2843,LEA128,
001Do000004oQosIAE,School622,2093,LEA128,
001Do000004oRiJIAU,School450,766,LEA129,
001Do000004oQT9IAM,School41,505,LEA13,
001Do000004mkPaIAI,School206,,LEA130,
001Do000004oQpFIAU,School326,3315,LEA131,
001Do000004mkUJIAY,School23,,LEA132,
001Do000004mkUKIAY,School24,,LEA132,
001Do000004mkRyIAI,School454,154,LEA132,
001Do000004mkRzIAI,School455,200,LEA132,
001Do000004mkS0IAI,School456,425,LEA132,
001Do000004mkS1IAI,School457,184,LEA132,
001Do000004mkS2IAI,School458,460,LEA132,
001Do000004mkS3IAI,School459,243,LEA132,
001Do000004mkURIAY,School119,894,LEA133,
001Do000004mkWyIAI,School39,593,LEA133,
001Do000004mkX0IAI,School460,199,LEA133,
001Do000004mkTRIAY,School598,426,LEA133,
001Do000004mkS4IAI,School461,2139,LEA134,
001Do000008Qxs6IAC,School462,868,LEA135,
001Do000004mkUdIAI,School1,222,LEA136,
001Do000004mkVEIAY,School10,275,LEA136,
001Do000004mkOdIAI,School102,370,LEA136,
001Do000004mkNeIAI,School11,231,LEA136,
001Do000004mkOfIAI,School110,367,LEA136,
001Do00000OUcO8IAL,School12,398,LEA136,
001Do000004oSTsIAM,School126,578,LEA136,
001Do000004mkOmIAI,School127,333,LEA136,
001Do000004mkVTIAY,School13,483,LEA136,
001Pm00000gaPkZIAU,School138,,LEA136,
001Do00000GWbv4IAD,School14,348,LEA136,
001Do000004mkOvIAI,School140,612,LEA136,
001Do000004mkOxIAI,School145,1253,LEA136,
001Do000004mkTdIAI,School150,100,LEA136,
001Do000004mkVxIAI,School154,306,LEA136,
001Do000004mkVCIAY,School155,232,LEA136,
001Do000004mkVVIAY,School157,404,LEA136,
001Do000004mkNgIAI,School16,403,LEA136,
001Do000004mkPDIAY,School165,1052,LEA136,
001Do000004mkXiIAI,School167,331,LEA136,
001Do000004mkPIIAY,School172,929,LEA136,
001Do000004oUOBIA2,School178,441,LEA136,
001Do000004mkPMIAY,School179,210,LEA136,
001Do000004oSU9IAM,School180,285,LEA136,
001Do000004mkXEIAY,School182,228,LEA136,
001Do000004mkPPIAY,School186,612,LEA136,
001Do000004mkXgIAI,School189,554,LEA136,
001Do000004oSSQIA2,School192,700,LEA136,
001Do000004oSTjIAM,School195,445,LEA136,
001Do000004mkUhIAI,School2,309,LEA136,
001Do000004oUOUIA2,School201,216,LEA136,
001Do000004oUPKIA2,School205,510,LEA136,
001Do000004oUPUIA2,School209,400,LEA136,
001Do000004oSSpIAM,School210,344,LEA136,
001Do000004mkPgIAI,School217,448,LEA136,
001Do000004mkVRIAY,School218,270,LEA136,
001Do000004mkPjIAI,School220,1465,LEA136,
001Do000004mkVbIAI,School221,407,LEA136,
001Do000004mkPkIAI,School222,394,LEA136,
001Do000004mkUrIAI,School223,416,LEA136,
001Do000004oSTyIAM,School225,3429,LEA136,
001Do000004oSTwIAM,School228,4265,LEA136,
001Do000004mkPpIAI,School230,419,LEA136,
001Do000004mkPqIAI,School232,3213,LEA136,
001Do000004mkUnIAI,School235,218,LEA136,
001Do000004mkPsIAI,School236,324,LEA136,
001Pm00000R4zi5IAB,School251,579,LEA136,
001Do000004mkQ6IAI,School253,407,LEA136,
001Do000004mkV4IAI,School255,217,LEA136,
001Pm00000w6X6PIAU,School256,,LEA136,
001Do000004mkQ8IAI,School260,1459,LEA136,
001Do000004oST7IAM,School268,391,LEA136,
001Do000004mkWUIAY,School270,396,LEA136,
001Do000004mkUcIAI,School271,225,LEA136,
001Do000004mkUiIAI,School273,1071,LEA136,
001Do000004oSToIAM,School278,755,LEA136,
001Do000004mkQLIAY,School279,1344,LEA136,
001Do000004mkNrIAI,School28,421,LEA136,
001Do000004mkQMIAY,School280,448,LEA136,
001Do000004oUOVIA2,School281,415,LEA136,
001Do000004mkQNIAY,School282,137,LEA136,
001Do000004mkUaIAI,School283,398,LEA136,
001Do000004mkQPIAY,School284,328,LEA136,
001Do000004mkWhIAI,School285,234,LEA136,
001Do000004mkQQIAY,School286,380,LEA136,
001Do000004oUO9IAM,School287,130,LEA136,
001Do000004mkXSIAY,School288,395,LEA136,
001Do000004mkUzIAI,School289,340,LEA136,
001Do000004mkQeIAI,School310,823,LEA136,
001Do000004mkTCIAY,School312,393,LEA136,
001Do000004oSTfIAM,School315,272,LEA136,
001Do000004oST3IAM,School316,322,LEA136,
001Do000004mkQgIAI,School317,318,LEA136,
001Do000004mkUtIAI,School318,469,LEA136,
001Do000004mkVBIAY,School322,308,LEA136,
001Do000004mkQmIAI,School330,3003,LEA136,
001Do000004oSTLIA2,School338,133,LEA136,
001Pm00000nNI4rIAG,School360,,LEA136,
001Do000004mkVqIAI,School365,251,LEA136,
001Do000004mkUkIAI,School37,420,LEA136,
001Do000004mkVLIAY,School375,1924,LEA136,
001Do000004mkRKIAY,School376,349,LEA136,
001Do000004mkUfIAI,School382,633,LEA136,
001Do000004mkWaIAI,School387,426,LEA136,
001Do000004mkRQIAY,School390,415,LEA136,
001Do000004oUOPIA2,School392,285,LEA136,
001Do000004mkVIIAY,School395,1068,LEA136,
001Pm000009BEPjIAO,School4,,LEA136,
001Do000004mkRWIAY,School405,406,LEA136,
001Do000004mkVmIAI,School414,154,LEA136,
001Do000004oUOqIAM,School415,389,LEA136,
001Do000004oUOhIAM,School43,441,LEA136,
001Do000004oUNwIAM,School432,362,LEA136,
001Do000004mkRnIAI,School439,435,LEA136,
001Do000004mkRoIAI,School441,331,LEA136,
001Do000004mkRpIAI,School442,176,LEA136,
001Do000004mkXjIAI,School451,133,LEA136,
001Do000004mkWCIAY,School452,455,LEA136,
001Do000004mkUqIAI,School453,142,LEA136,
001Do000004mkSFIAY,School469,401,LEA136,
001Do000004oSTmIAM,School47,1821,LEA136,
001Do000004mkSNIAY,School481,438,LEA136,
001Do000004mkVHIAY,School486,483,LEA136,
001Do000004mkV0IAI,School487,483,LEA136,
001Do000004mkWRIAY,School491,643,LEA136,
001Do000004oUO5IAM,School494,313,LEA136,
001Do000004oUOaIAM,School495,458,LEA136,
001Do000004mkVSIAY,School496,319,LEA136,
001Do000004mkVNIAY,School5,374,LEA136,
001Do000004mkVJIAY,School505,145,LEA136,
001Do000004oUNxIAM,School508,433,LEA136,
001Do000004oSSdIAM,School509,229,LEA136,
001Do000004mkUTIAY,School513,327,LEA136,
001Do000004mkVeIAI,School514,1637,LEA136,
001Do000004mkSfIAI,School517,602,LEA136,
001Pm00000gjxblIAA,School52,,LEA136,
001Do000004mkSiIAI,School520,262,LEA136,
001Do000004mkVgIAI,School521,252,LEA136,
001Do000004mkXdIAI,School53,394,LEA136,
001Do000004mkXkIAI,School531,269,LEA136,
001Do000004mkSoIAI,School532,101,LEA136,
001Pm000006jcldIAA,School534,,LEA136,
001Do000004oUO6IAM,School537,372,LEA136,
001Do000004mkSqIAI,School538,505,LEA136,
001Do000004mkWHIAY,School539,610,LEA136,
001Do000004mkSvIAI,School548,346,LEA136,
001Do000004mkSwIAI,School549,641,LEA136,
001Do000004mkXcIAI,School56,877,LEA136,
001Do000004mkVXIAY,School560,530,LEA136,
001Do000004mkTAIAY,School568,272,LEA136,
001Do000004mkTBIAY,School569,479,LEA136,
001Do000004oUPIIA2,School57,360,LEA136,
001Do000004oUOpIAM,School570,359,LEA136,
001Do000004mkUZIAY,School571,325,LEA136,
001Pm00000gCWjtIAG,School572,,LEA136,
001Do000004mkUWIAY,School573,309,LEA136,
001Do000004mkWTIAY,School575,275,LEA136,
001Pm000006kq09IAA,School576,353,LEA136,
001Do00000KWQHNIA5,School577,352,LEA136,
001Do000004mkTfIAI,School579,309,LEA136,
001Do000004oUOCIA2,School580,586,LEA136,
001Do000004oUPJIA2,School581,569,LEA136,
001Do000004mkTFIAY,School582,556,LEA136,
001Do000004mkTGIAY,School583,535,LEA136,
001Do000004oSU0IAM,School585,2215,LEA136,
001Pm00000BHVCPIA5,School59,3100,LEA136,
001Do000004oSTUIA2,School596,571,LEA136,
001Do000004mkTYIAY,School601,137,LEA136,
001Do000004oSStIAM,School602,286,LEA136,
001Do000004mkTeIAI,School603,265,LEA136,
001Do000004mkTaIAI,School604,153,LEA136,
001Do000004mkTbIAI,School605,496,LEA136,
001Do000004oSTAIA2,School606,520,LEA136,
001Do000004oSTGIA2,School607,310,LEA136,
001Do000004oSUgIAM,School608,495,LEA136,
001Do000004mkWSIAY,School614,421,LEA136,
001Do000004mkVvIAI,School619,902,LEA136,
001Pm00000NvTb8IAF,School621,,LEA136,
001Do000004mkTnIAI,School624,353,LEA136,
