School ID,School Name,Population Count,LEA Name,
001Do000004mkUbIAI,School628,964,LEA136,
001Do000004oUO2IAM,School634,407,LEA136,
001Do000004mkU9IAI,School645,408,LEA136,
001Do000004mkUyIAI,School648,257,LEA136,
001Do000004mkUCIAY,School649,167,LEA136,
001Do000004mkWWIAY,School653,132,LEA136,
001Do000004mkV7IAI,School70,403,LEA136,
001Do000004oUO0IAM,School74,334,LEA136,
001Do000004mkOPIAY,School75,202,LEA136,
001Do000004oUOEIA2,School76,389,LEA136,
001Do000004oUO4IAM,School77,385,LEA136,
001Do000004mkOQIAY,School78,447,LEA136,
001Do000004oUOdIAM,School79,368,LEA136,
001Do000004mkNdIAI,School8,394,LEA136,
001Do000004oUO8IAM,School80,453,LEA136,
001Do000004oUOZIA2,School81,421,LEA136,
001Do000004mkUuIAI,School82,184,LEA136,
001Do000004mkUmIAI,School83,301,LEA136,
001Do000004mkORIAY,School84,324,LEA136,
001Do000004mkUvIAI,School85,220,LEA136,
001Do000004mkUlIAI,School86,328,LEA136,
001Do000004oSTaIAM,School87,170,LEA136,
001Do000004mkOSIAY,School88,747,LEA136,
001Do000004mkUwIAI,School89,373,LEA136,
001Do000004mkVnIAI,School9,383,LEA136,
001Do000004oUOjIAM,School90,387,LEA136,
001Do000004mkOTIAY,School91,190,LEA136,
001Do000004mkOUIAY,School92,1376,LEA136,
001Do000004mkVYIAY,School93,413,LEA136,
001Do000004mkOVIAY,School94,236,LEA136,
001Do000004mkOWIAY,School95,395,LEA136,
001Do000004mkOXIAY,School96,270,LEA136,
001Do000004mkOYIAY,School97,77,LEA136,
001Do000004oU3bIAE,School476,939,LEA137,
001Do000004oUFbIAM,School561,378,LEA138,
001Do000004mkOsIAI,School136,3442,LEA139,
001Do000004mkP5IAI,School156,3467,LEA139,
001Do000004mkPHIAY,School171,3202,LEA139,
001Do000004mkPTIAY,School191,2050,LEA139,
001Do000004mkPWIAY,School197,2059,LEA139,
001Do000004mkPeIAI,School212,2417,LEA139,
001Do000004mkQrIAI,School335,1672,LEA139,
001Do000004mkNvIAI,School38,3507,LEA139,
001Do000004mkSHIAY,School472,2477,LEA139,
001Do000004mkSIIAY,School473,2536,LEA139,
001Do000004mkSKIAY,School478,2969,LEA139,
001Do000004mkY9IAI,School597,2555,LEA139,
001Do000004mkTuIAI,School631,2207,LEA139,
001Do000004oQTqIAM,School42,596,LEA14,
001Do000004mkSPIAY,School489,1609,LEA140,
001Do000004mkWpIAI,School490,,LEA141,
001Do000004mkXsIAI,School114,897,LEA142,
001Do000004mkXqIAI,School250,1707,LEA142,
001Do000004mkXoIAI,School329,478,LEA142,
001Do000004mkXzIAI,School340,469,LEA142,
001Do000004mkY6IAI,School440,332,LEA142,
001Do000004mkXuIAI,School477,,LEA142,
001Do000004mkXwIAI,School535,568,LEA142,
001Do000004mkXyIAI,School644,355,LEA142,
001Do000004mkRTIAY,School396,2795,LEA143,
001Do000004oQPyIAM,School620,79,LEA144,
001Do000004mkRAIAY,School356,1586,LEA145,
001Do000004mkXbIAI,School115,395,LEA146,
001Pm00000RsOtpIAF,School103,,LEA147,
001Do000004oTOgIAM,School238,2345,LEA147,
001Pm00000QtR5SIAV,School245,,LEA147,
001Pm00000QpXmDIAV,School483,,LEA147,
001Pm00000S39ZlIAJ,School503,,LEA147,
001Pm00000RtJDmIAN,School595,,LEA147,
001Pm00000RSVVxIAP,School650,,LEA147,
001Do000004mkTyIAI,School638,,LEA148,
001Do000004mkPrIAI,School234,969,LEA149,
001Do000004oSdvIAE,School536,262,LEA149,
001Do000004oRB2IAM,School184,575,LEA15,
001Do000004mkSjIAI,School524,338,LEA150,
001Pm00000ZUd4bIAD,School525,,LEA151,
001Do000004oRw7IAE,School526,405,LEA151,
001Pm00000TXltwIAD,School527,,LEA152,
001Do000004mkPnIAI,School227,499,LEA153,
001Do000004mkQSIAY,School294,1651,LEA153,
001Do000004mkQFIAY,School272,525,LEA154,
001Do000004mkQIIAY,School274,2265,LEA154,
001Do000004mkQdIAI,School306,647,LEA154,
001Do000004mkSkIAI,School528,2105,LEA154,
001Do000004mkU6IAI,School641,1193,LEA154,
001Do000004oQmhIAE,School336,201,LEA155,
001Do000004mkShIAI,School519,,LEA156,
001Do000004mkQhIAI,School319,935,LEA157,
001Do00000OVGTVIA5,School540,,LEA158,
001Pm00000CrBT4IAN,School541,,LEA159,
001Do000004mkNxIAI,School45,1033,LEA16,
001Do000004mkPYIAY,School202,1501,LEA160,
001Do000004mkSrIAI,School542,1637,LEA160,
001Pm00000bTsPVIA0,School543,,LEA161,
001Do000004oSuuIAE,School239,830,LEA162,
001Do000004mkX4IAI,School552,417,LEA163,
001Do000004mkOEIAY,School63,327,LEA164,
001Do000004mkPKIAY,School173,815,LEA165,
001Do000004mkSLIAY,School479,840,LEA166,
001Do000004mkY7IAI,School480,476,LEA167,
001Do000004oUB2IAM,School574,199,LEA168,
001Do000004mkTDIAY,School578,263,LEA169,
001Do000004mkNzIAI,School48,1206,LEA17,
001Do000004mkTJIAY,School588,1383,LEA170,
001Do000004mkTKIAY,School589,1927,LEA170,
001Do000004mkQRIAY,School291,857,LEA171,
001Do000004mkTNIAY,School590,1514,LEA171,
001Do000004mkWOIAY,School591,1085,LEA171,
001Do000004mkSBIAY,School466,6352,LEA172,
001Do000004mkTPIAY,School593,289,LEA173,
001Do000004oSVYIA2,School594,558,LEA174,
001Do000004mkXAIAY,School600,4191,LEA175,
001Do000004oRQ5IAM,School618,902,LEA176,
001Do000004oQjPIAU,School254,2008,LEA177,
001Do000004mkXVIAY,School443,1639,LEA177,
001Pm00000QvAYPIA3,School627,,LEA178,
001Do000004mkPZIAY,School204,113,LEA179,
001Do000004mkOzIAI,School148,337,LEA18,
001Do000004mkTwIAI,School635,1262,LEA18,
001Do000004mkWZIAY,School629,,LEA180,
001Do000004mkU0IAI,School640,1292,LEA181,
001Do000004oSppIAE,School646,332,LEA182,
001Do000004mkUDIAY,School654,448,LEA183,
001Do000004oRBbIAM,School301,1076,LEA19,
001Do000004oRBYIA2,School557,800,LEA19,
001Do000004mkNiIAI,School17,1116,LEA2,
001Do000004mkNkIAI,School18,1144,LEA2,
001Do000004mkNlIAI,School19,1041,LEA2,
001Pm00000fAqovIAC,School20,,LEA2,
001Do000004mkNmIAI,School21,,LEA2,
001Do000004mkOAIAY,School60,3058,LEA20,
001Do000004oUB1IAM,School61,399,LEA21,
001Do000004oQRmIAM,School65,323,LEA22,
001Pm00000TYaWiIAL,School471,1567,LEA23,
001Do000004oRjDIAU,School544,463,LEA23,
001Do000004oRjAIAU,School73,532,LEA23,
001Do000004mkOMIAY,School71,4641,LEA24,
001Do000004mkPfIAI,School215,,LEA25,
001Do000004mkOpIAI,School129,1892,LEA26,
001Do000004mkP8IAI,School161,2251,LEA26,
001Do000004mkRFIAY,School359,765,LEA26,
001Do000004mkRjIAI,School434,1931,LEA26,
001Do000004mkSEIAY,School467,1594,LEA26,
001Do000004mkSUIAY,School502,1818,LEA26,
001Do000004mkOJIAY,School68,2038,LEA26,
001Do000004mkRVIAY,School404,2795,LEA27,
001Do000004oSmQIAU,School104,286,LEA28,
001Do000004mkXeIAI,School108,342,LEA29,
001Do000004mkNnIAI,School22,265,LEA3,
001Pm00000DJrp7IAD,School109,,LEA30,
001Do000004mkSTIAY,School501,206,LEA31,
001Do000004mkWsIAI,School117,811,LEA32,
001Do000004mkOjIAI,School120,401,LEA33,
001Do000004mkWgIAI,School101,352,LEA34,
001Do000004oScbIAE,School397,615,LEA35,
001Do000004mkPbIAI,School208,877,LEA36,
001Do000004mkNpIAI,School26,351,LEA36,
001Do000004oREDIA2,School302,1819,LEA36,
001Do000004mkQxIAI,School339,1903,LEA36,
001Do000004mkQzIAI,School341,606,LEA36,
001Do000004mkRGIAY,School361,256,LEA36,
001Do000004oREtIAM,School370,1432,LEA36,
001Pm00000RWHxSIAX,School40,,LEA36,
001Do000004mkSJIAY,School475,,LEA36,
001Pm00000kY5Z6IAK,School498,,LEA36,
001Do000004oRENIA2,School500,531,LEA36,
001Do000004mkTWIAY,School599,101,LEA36,
001Do000004mkThIAI,School609,161,LEA36,
001Do000004mkTiIAI,School610,219,LEA36,
001Do000004oRE0IAM,School64,764,LEA36,
001Do000004mkY2IAI,School124,2503,LEA37,
001Do000004oSPLIA2,School196,3094,LEA37,
001Do000004mkYHIAY,School485,,LEA37,
001Do000004oTxYIAU,School393,200,LEA4,
001Do000004mkT1IAI,School556,606,LEA4,
001Do000004oRiYIAU,School130,336,LEA40,
001Do000004mkWnIAI,School131,1403,LEA41,
001Do000004oU0nIAE,School132,554,LEA42,
001Do000004oU0oIAE,School133,1305,LEA43,
001Do000004mkOqIAI,School134,476,LEA44,
001Do000004mkY8IAI,School249,768,LEA44,
001Do000004oRalIAE,School371,607,LEA44,
001Do000004mkNcIAI,School6,638,LEA44,
001Do000004mkW0IAI,School135,1497,LEA45,
001Do000004mkXWIAY,School168,,LEA46,
001Do000004mkXXIAY,School474,,LEA46,
001Do00000C5Qc9IAF,School484,,LEA46,
001Do000009ZC2dIAG,School567,,LEA46,
001Do000004mkQ7IAI,School258,217,LEA47,
001Do000004mkODIAY,School62,1976,LEA47,
001Do000004mkOuIAI,School139,898,LEA48,
001Do000004mkXHIAY,School116,929,LEA49,
001Do000004mkXGIAY,School142,567,LEA49,
001Do000004mkXIIAY,School143,1345,LEA49,
001Do000004oRrdIAE,School25,371,LEA5,
001Do000004mkP6IAI,School159,,LEA50,
001Do000004mkP7IAI,School160,1505,LEA51,
001Do000004oTq4IAE,School428,160,LEA51,
001Do000004mkWEIAY,School112,480,LEA52,
001Do000004mkWJIAY,School163,146,LEA52,
001Do000004mkOrIAI,School436,,LEA52,
001Do000004mkS8IAI,School463,1637,LEA52,
001Do000004mkOZIAY,School98,703,LEA52,
001Do000004oRquIAE,School162,537,LEA53,
001Do000004mkSaIAI,School507,1176,LEA53,
001Do000004oTnnIAE,School137,1567,LEA54,
001Do000004oTnjIAE,School147,1015,LEA54,
001Pm00000asaxrIAA,School174,,LEA54,
001Do000004oTniIAE,School175,868,LEA54,
001Do000004mkPVIAY,School194,865,LEA54,
001Pm00000GrdejIAB,School231,657,LEA54,
001Do000009ZYpbIAG,School247,,LEA54,
001Do000004mkQAIAY,School261,543,LEA54,
001Do000009ZMG2IAO,School32,287,LEA54,
001Do000004mkY5IAI,School409,696,LEA54,
001Do000004oTnmIAE,School49,523,LEA54,
001Do000004mkXRIAY,School499,317,LEA54,
001Do000004oTnqIAE,School51,424,LEA54,
001Do000004oTnpIAE,School522,169,LEA54,
001Do000004oTnhIAE,School523,913,LEA54,
001Do000004mkX7IAI,School176,206,LEA55,
001Do000004oSfTIAU,School187,861,LEA55,
001Do000004oSfVIAU,School626,807,LEA55,
001Do000004mkSeIAI,School516,,LEA56,
001Do000004oRexIAE,School364,1208,LEA57,
001Do000004mkRZIAY,School408,920,LEA57,
001Do000004mkQ0IAI,School248,248,LEA58,
001Do000004mkPRIAY,School190,1748,LEA59,
001Do000004oStKIAU,School29,311,LEA6,
001Do000004mkT9IAI,School566,518,LEA60,
001Do000004oTApIAM,School100,1478,LEA61,
001Do000004oTAxIAM,School122,1718,LEA61,
001Do000004oTAqIAM,School149,2391,LEA61,
001Do000004oTArIAM,School199,1580,LEA61,
001Do000004mkYJIAY,School321,987,LEA61,
001Do000004oTAsIAM,School327,1107,LEA61,
001Do000004oTAnIAM,School33,1530,LEA61,
001Pm00000DhCPsIAN,School656,425,LEA61,
001Do000004mkYKIAY,School67,1117,LEA61,
001Do000004oQarIAE,School203,187,LEA62,
001Do000004oSSIIA2,School211,979,LEA63,
001Do000004oRGNIA2,School213,3691,LEA64,
001Do000004mkXYIAY,School214,966,LEA65,
001Do000004mkT5IAI,School559,2415,LEA66,
001Do000004mkUEIAY,School655,,LEA67,
001Do000004mkPwIAI,School240,661,LEA68,
001Do00000Lxfp7IAB,School241,,LEA68,
001Do000004mkPxIAI,School242,357,LEA68,
001Do000004mkP1IAI,School151,1768,LEA69,
001Do000004mkRDIAY,School357,1964,LEA69,
001Do000004mkO3IAI,School50,1610,LEA69,
001Do000004mkTOIAY,School592,1483,LEA69,
001Do000004mkRMIAY,School379,1915,LEA7,
001Do000004mkU7IAI,School642,2852,LEA7,
001Do000004mkOaIAI,School72,439,LEA7,
001Do000004mkPzIAI,School244,961,LEA70,
001Do000004mkQVIAY,School296,1393,LEA70,
001Do000004mkTIIAY,School587,475,LEA70,
001Do000004oU0eIAE,School259,2012,LEA71,
001Do000004mkO9IAI,School55,1371,LEA72,
001Do000004oSUDIA2,School264,1138,LEA73,
001Do000004oSUXIA2,School265,1019,LEA74,
001Do000004oQvuIAE,School111,584,LEA75,
001Do000004mkQEIAY,School267,404,LEA75,
001Do000004mkTtIAI,School630,643,LEA75,
001Do000004mkObIAI,School99,548,LEA75,
001Do000004oToKIAU,School257,2238,LEA76,
001Do000004mkToIAI,School625,2661,LEA76,
001Do000004oSK6IAM,School269,1264,LEA77,
001Pm00000g0f4mIAA,School292,,LEA78,
001Do000008SYqrIAG,School615,,LEA78,
001Do000004mkUNIAY,School177,,LEA79,
001Do000004mkUPIAY,School181,,LEA79,
001Do000004mkUOIAY,School262,,LEA79,
001Do000004mkWNIAY,School380,,LEA79,
001Do000004mkRYIAY,School407,1288,LEA79,
001Do000004mkT7IAI,School562,1543,LEA79,
001Do000004mkUHIAY,School651,,LEA79,
001Pm00000Tg8TVIAZ,School7,,LEA79,
001Do000004oQVhIAM,School30,307,LEA8,
001Do000004mkY4IAI,School293,344,LEA80,
001Do000004mkPtIAI,School237,1837,LEA81,
001Do000004mkQUIAY,School295,925,LEA82,
001Do000004oTuZIAU,School297,526,LEA83,
001Do000004mkQbIAI,School305,375,LEA84,
001Do000004mkXOIAY,School153,1188,LEA85,
001Do000004mkWiIAI,School125,289,LEA86,
001Do000004mkWqIAI,School311,827,LEA86,
001Do000004mkRmIAI,School438,535,LEA86,
001Do000004mkQfIAI,School314,890,LEA87,
001Pm00000wpAjwIAE,School323,,LEA88,
001Do000004mkXBIAY,School105,923,LEA89,
001Do000004mkPmIAI,School224,991,LEA89,
001Do000004mkQlIAI,School328,908,LEA89,
001Do000004mkQuIAI,School337,1903,LEA89,
001Do000004mkREIAY,School358,603,LEA89,
001Do000004mkRsIAI,School445,1326,LEA89,
001Do000004mkSVIAY,School504,774,LEA89,
001Do000004mkUBIAY,School647,608,LEA89,
001Do000004mkPCIAY,School164,264,LEA9,
001Do000004mkSdIAI,School515,196,LEA9,
001Do000004mkSzIAI,School554,555,LEA9,
001Do000004mkT0IAI,School555,408,LEA9,
001Do000004mkTvIAI,School632,421,LEA9,
001Do000004mkPiIAI,School219,497,LEA90,
001Do000004mkSQIAY,School492,850,LEA90,
001Do000004mkWfIAI,School309,326,LEA91,
001Do000004mkWbIAI,School313,272,LEA91,
001Do000004mkWeIAI,School363,194,LEA91,
001Do000004mkWdIAI,School410,701,LEA91,
001Do000004mkQ5IAI,School252,523,LEA92,
001Do000004mkRkIAI,School435,451,LEA92,
001Do000004mkXlIAI,School263,578,LEA93,
001Do000004oQu2IAE,School346,477,LEA94,
001Do000004oQuKIAU,School353,560,LEA94,
001Do000004mkVpIAI,School344,769,LEA95,
001Do000004mkVyIAI,School345,382,LEA95,
001Do000004oSlVIAU,School347,497,LEA96,
001Do000004mkWIIAY,School349,377,LEA97,
001Do000004mkR0IAI,School342,1612,LEA98,
001Do000004oSuzIAE,School350,466,LEA99,
001Do000004oQMkIAM,School128,416,,
001Do000004oRPMIA2,School141,2076,,
001Do000004oS0OIAU,School233,1327,,
001Do000004oQNeIAM,School275,211,,
001Do000004oQaVIAU,School307,126,,
001Pm0000086tZtIAI,School308,,,
001Do000004oQbTIAU,School332,1347,,
001Do000004oRFfIAM,School383,1105,,
001Do000004oTyPIAU,School429,140,,
001Do000004oRUMIA2,School46,432,,
001Do000004mkXmIAI,School493,,,
001Do000004oQMaIAM,School637,674,,