Course Name,Term Name,Seat Goal,Seat Cap,n_active_ca,n_dropped_ca,expected_enrollment,actual_enrollment,gap_to_seat_goal,accepted_ca_threshold,offer_ca_threshold,old_ca_threshold,threshold_delta,offer_vs_old_delta,fulfillment_rate,actual_fill_rate,fulfillment_status
Course1,Fall 2025,250.0,300.0,14.0,3.0,195.0,212.0,55.0,18.0,24.0,15.0,3.0,9.0,0.78,0.848,Under
Course10,Fall 2024,250.0,300.0,10.0,5.0,184.1,205.0,65.9,14.0,18.0,15.0,-1.0,3.0,0.736,0.82,Under
Course11,Fall 2025,250.0,300.0,10.0,4.0,134.2,156.0,115.8,19.0,26.0,15.0,4.0,11.0,0.537,0.624,Under
Course11,Spring 2024,100.0,120.0,5.0,2.0,96.0,103.0,4.0,6.0,8.0,6.0,0.0,2.0,0.96,1.03,On Track
Course11,Spring 2025,300.0,360.0,15.0,7.0,228.6,250.0,71.4,20.0,25.0,18.0,2.0,7.0,0.762,0.833,Under
Course11,Spring 2026,300.0,360.0,16.0,3.0,225.3,271.0,74.7,22.0,29.0,18.0,4.0,11.0,0.751,0.903,Under
Course13,Fall 2022,400.0,,11.0,0.0,178.8,245.0,221.2,25.0,34.0,23.0,2.0,11.0,0.447,0.612,Under
Course13,Fall 2023,400.0,480.0,15.0,6.0,273.9,303.0,126.1,22.0,28.0,23.0,-1.0,5.0,0.685,0.758,Under
Course13,Fall 2024,400.0,480.0,23.0,5.0,384.2,480.0,15.8,24.0,32.0,23.0,1.0,9.0,0.96,1.2,On Track
Course13,Fall 2025,450.0,500.0,22.0,9.0,432.4,474.0,17.6,23.0,29.0,26.0,-3.0,3.0,0.961,1.053,On Track
Course13,Spring 2022,400.0,,5.0,0.0,90.6,95.0,309.4,23.0,28.0,23.0,0.0,5.0,0.226,0.238,Under
Course13,Spring 2023,400.0,,8.0,0.0,101.3,142.0,298.7,32.0,46.0,23.0,9.0,23.0,0.253,0.355,Under
Course13,Spring 2024,400.0,480.0,18.0,4.0,249.7,321.0,150.3,29.0,39.0,23.0,6.0,16.0,0.624,0.802,Under
Course13,Spring 2025,400.0,480.0,26.0,6.0,385.4,469.0,14.6,27.0,35.0,23.0,4.0,12.0,0.963,1.172,On Track
Course13,Spring 2026,450.0,500.0,24.0,12.0,387.3,464.0,62.7,28.0,37.0,26.0,2.0,11.0,0.861,1.031,On Track
Course14,Fall 2026,250.0,208.33333333333334,0.0,1.0,0.0,0.0,250.0,22.0,31.0,15.0,7.0,16.0,0.0,0.0,Under
Course15,Fall 2024,250.0,300.0,11.0,6.0,194.1,227.0,55.9,15.0,21.0,15.0,0.0,6.0,0.776,0.908,Under
Course15,Fall 2025,300.0,300.0,14.0,6.0,250.0,277.0,50.0,17.0,22.0,18.0,-1.0,4.0,0.833,0.923,Under
Course16,Spring 2025,250.0,300.0,7.0,6.0,110.2,122.0,139.8,16.0,23.0,15.0,1.0,8.0,0.441,0.488,Under
Course16,Spring 2026,300.0,300.0,13.0,7.0,195.4,221.0,104.6,20.0,26.0,18.0,2.0,8.0,0.651,0.737,Under
Course17,Fall 2023,40.0,50.0,3.0,0.0,31.8,30.0,8.2,4.0,5.0,3.0,1.0,2.0,0.795,0.75,Under
Course19,Spring 2026,500.0,600.0,24.0,1.0,457.0,515.0,43.0,27.0,34.0,29.0,-2.0,5.0,0.914,1.03,On Track
Course2,Fall 2025,130.0,150.0,6.0,3.0,94.1,103.0,35.9,9.0,12.0,8.0,1.0,4.0,0.724,0.792,Under
Course21,Spring 2025,150.0,180.0,9.0,4.0,137.4,165.0,12.6,10.0,13.0,9.0,1.0,4.0,0.916,1.1,On Track
Course21,Spring 2026,340.0,420.0,15.0,12.0,219.3,254.0,120.7,24.0,32.0,20.0,4.0,12.0,0.645,0.747,Under
Course23,Spring 2023,100.0,120.0,5.0,0.0,54.4,62.0,45.6,10.0,13.0,6.0,4.0,7.0,0.544,0.62,Under
Course23,Spring 2024,400.0,400.0,25.0,2.0,364.2,416.0,35.8,28.0,36.0,23.0,5.0,13.0,0.91,1.04,On Track
Course23,Spring 2025,400.0,480.0,22.0,7.0,296.9,360.0,103.1,30.0,43.0,23.0,7.0,20.0,0.742,0.9,Under
Course23,Spring 2026,400.0,480.0,14.0,9.0,234.8,268.0,165.2,24.0,32.0,23.0,1.0,9.0,0.587,0.67,Under
Course24,Fall 2022,300.0,300.0,19.0,0.0,282.2,337.0,17.8,21.0,30.0,18.0,3.0,12.0,0.941,1.123,On Track
Course24,Fall 2023,300.0,360.0,17.0,1.0,266.7,297.0,33.3,20.0,27.0,18.0,2.0,9.0,0.889,0.99,On Track
Course24,Spring 2021,300.0,,18.0,0.0,110.2,137.0,189.8,49.0,75.0,18.0,31.0,57.0,0.367,0.457,Under
Course25,Fall 2021,500.0,,8.0,0.0,84.3,100.0,415.7,48.0,67.0,29.0,19.0,38.0,0.169,0.2,Under
Course25,Fall 2022,500.0,250.0,18.0,0.0,342.3,382.0,157.7,27.0,34.0,29.0,-2.0,5.0,0.685,0.764,Under
Course25,Fall 2023,500.0,600.0,24.0,3.0,419.2,505.0,80.8,29.0,37.0,29.0,0.0,8.0,0.838,1.01,Under
Course25,Fall 2024,500.0,600.0,27.0,7.0,494.2,549.0,5.8,28.0,35.0,29.0,-1.0,6.0,0.988,1.098,On Track
Course25,Fall 2025,500.0,600.0,30.0,4.0,500.8,572.0,-0.8,30.0,39.0,29.0,1.0,10.0,1.002,1.144,On Track
Course25,Spring 2023,350.0,350.0,19.0,0.0,270.5,346.0,79.5,25.0,33.0,20.0,5.0,13.0,0.773,0.989,Under
Course25,Spring 2024,500.0,600.0,29.0,8.0,491.3,532.0,8.7,30.0,38.0,29.0,1.0,9.0,0.983,1.064,On Track
Course25,Spring 2025,500.0,600.0,29.0,9.0,507.3,558.0,-7.3,29.0,37.0,29.0,0.0,8.0,1.015,1.116,On Track
Course25,Spring 2026,500.0,600.0,30.0,3.0,551.1,600.0,-51.1,28.0,35.0,29.0,-1.0,6.0,1.102,1.2,On Track
Course26,Spring 2026,250.0,208.33333333333334,0.0,16.0,0.0,0.0,250.0,22.0,31.0,15.0,7.0,16.0,0.0,0.0,Under
Course27,Spring 2025,250.0,208.33333333333334,0.0,4.0,0.0,0.0,250.0,22.0,31.0,15.0,7.0,16.0,0.0,0.0,Under
Course29,Fall 2022,150.0,100.0,4.0,0.0,21.1,36.0,128.9,29.0,56.0,9.0,20.0,47.0,0.141,0.24,Under
Course29,Spring 2026,150.0,180.0,4.0,3.0,47.2,69.0,102.8,13.0,20.0,9.0,4.0,11.0,0.315,0.46,Under
Course3,Spring 2025,250.0,300.0,6.0,4.0,91.6,116.0,158.4,17.0,23.0,15.0,2.0,8.0,0.366,0.464,Under
Course3,Spring 2026,250.0,250.0,15.0,6.0,207.6,247.0,42.4,19.0,27.0,15.0,4.0,12.0,0.83,0.988,Under
Course30,Spring 2026,100.0,120.0,7.0,1.0,105.5,121.0,-5.5,7.0,10.0,6.0,1.0,4.0,1.055,1.21,On Track
Course31,Fall 2022,750.0,1000.0,44.0,1.0,512.1,613.0,237.9,65.0,93.0,43.0,22.0,50.0,0.683,0.817,Under
Course31,Fall 2025,750.0,,0.0,6.0,0.0,0.0,750.0,65.0,89.0,43.0,22.0,46.0,0.0,0.0,Under
Course31,Spring 2023,1000.0,,31.0,3.0,330.1,316.0,669.9,94.0,132.0,58.0,36.0,74.0,0.33,0.316,Under
Course31,Spring 2024,750.0,750.0,45.0,13.0,548.5,662.0,201.5,62.0,86.0,43.0,19.0,43.0,0.731,0.883,Under
Course31,Spring 2025,200.0,200.0,8.0,2.0,125.1,168.0,74.9,13.0,17.0,12.0,1.0,5.0,0.626,0.84,Under
Course31,Spring 2026,750.0,,0.0,2.0,0.0,0.0,750.0,65.0,89.0,43.0,22.0,46.0,0.0,0.0,Under
Course32,Spring 2023,100.0,120.0,7.0,0.0,89.4,129.0,10.6,8.0,13.0,6.0,2.0,7.0,0.894,1.29,On Track
Course32,Spring 2024,100.0,120.0,6.0,1.0,88.4,108.0,11.6,7.0,10.0,6.0,1.0,4.0,0.884,1.08,On Track
Course32,Spring 2025,250.0,300.0,17.0,2.0,248.9,295.0,1.1,18.0,24.0,15.0,3.0,9.0,0.996,1.18,On Track
Course32,Spring 2026,275.0,330.0,17.0,5.0,271.6,321.0,3.4,18.0,24.0,16.0,2.0,8.0,0.988,1.167,On Track
Course33,Spring 2023,200.0,240.0,10.0,0.0,140.7,158.0,59.3,15.0,21.0,12.0,3.0,9.0,0.703,0.79,Under
Course33,Spring 2024,75.0,75.0,3.0,0.0,33.8,42.0,41.2,7.0,10.0,5.0,2.0,5.0,0.451,0.56,Under
Course33,Spring 2025,150.0,180.0,9.0,3.0,129.7,185.0,20.3,11.0,15.0,9.0,2.0,6.0,0.865,1.233,On Track
Course33,Spring 2026,150.0,,0.0,16.0,0.0,0.0,150.0,13.0,18.0,9.0,4.0,9.0,0.0,0.0,Under
Course34,Fall 2024,350.0,400.0,17.0,3.0,318.0,363.0,32.0,19.0,24.0,20.0,-1.0,4.0,0.909,1.037,On Track
Course34,Fall 2025,500.0,600.0,27.0,5.0,484.0,544.0,16.0,28.0,36.0,29.0,-1.0,7.0,0.968,1.088,On Track
Course35,Fall 2021,500.0,,13.0,0.0,102.8,152.0,397.2,64.0,109.0,29.0,35.0,80.0,0.206,0.304,Under
Course35,Fall 2022,500.0,,28.0,0.0,392.8,534.0,107.2,36.0,52.0,29.0,7.0,23.0,0.786,1.068,Under
Course35,Fall 2023,750.0,750.0,36.0,13.0,538.1,648.0,211.9,51.0,67.0,43.0,8.0,24.0,0.717,0.864,Under
Course35,Fall 2024,500.0,600.0,23.0,5.0,293.0,362.0,207.0,40.0,54.0,29.0,11.0,25.0,0.586,0.724,Under
Course35,Fall 2025,500.0,600.0,23.0,6.0,306.2,343.0,193.8,38.0,54.0,29.0,9.0,25.0,0.612,0.686,Under
Course35,Spring 2022,500.0,,15.0,0.0,158.3,196.0,341.7,48.0,66.0,29.0,19.0,37.0,0.317,0.392,Under
Course35,Spring 2023,500.0,,31.0,0.0,364.0,497.0,136.0,43.0,65.0,29.0,14.0,36.0,0.728,0.994,Under
Course35,Spring 2024,750.0,750.0,27.0,10.0,353.2,389.0,396.8,58.0,79.0,43.0,15.0,36.0,0.471,0.519,Under
Course35,Spring 2025,500.0,600.0,24.0,12.0,336.1,392.0,163.9,36.0,48.0,29.0,7.0,19.0,0.672,0.784,Under
Course35,Spring 2026,500.0,600.0,18.0,20.0,284.1,324.0,215.9,32.0,42.0,29.0,3.0,13.0,0.568,0.648,Under
Course36,Fall 2021,225.0,,17.0,0.0,205.5,231.0,19.5,19.0,25.0,13.0,6.0,12.0,0.913,1.027,On Track
Course36,Fall 2022,225.0,250.0,15.0,0.0,221.5,306.0,3.5,16.0,22.0,13.0,3.0,9.0,0.984,1.36,On Track
Course36,Fall 2023,200.0,300.0,12.0,2.0,201.8,255.0,-1.8,12.0,17.0,12.0,0.0,5.0,1.009,1.275,On Track
Course36,Fall 2024,250.0,300.0,17.0,5.0,318.8,342.0,-68.8,14.0,19.0,15.0,-1.0,4.0,1.275,1.368,Over
Course36,Spring 2024,225.0,,0.0,1.0,0.0,0.0,225.0,20.0,28.0,13.0,7.0,15.0,0.0,0.0,Under
Course37,Spring 2020,250.0,208.33333333333334,5.0,0.0,40.1,42.0,209.9,32.0,41.0,15.0,17.0,26.0,0.16,0.168,Under
Course38,Fall 2024,100.0,120.0,8.0,0.0,122.4,128.0,-22.4,7.0,10.0,6.0,1.0,4.0,1.224,1.28,Over
Course38,Fall 2025,200.0,200.0,10.0,7.0,171.8,182.0,28.2,12.0,16.0,12.0,0.0,4.0,0.859,0.91,On Track
Course39,Fall 2024,400.0,480.0,25.0,3.0,438.3,497.0,-38.3,23.0,29.0,23.0,0.0,6.0,1.096,1.242,On Track
Course39,Fall 2025,250.0,300.0,18.0,3.0,301.2,322.0,-51.2,15.0,20.0,15.0,0.0,5.0,1.205,1.288,Over
Course4,Spring 2024,150.0,150.0,7.0,1.0,99.6,116.0,50.4,11.0,14.0,9.0,2.0,5.0,0.664,0.773,Under
Course4,Spring 2025,200.0,250.0,9.0,4.0,123.7,160.0,76.3,15.0,19.0,12.0,3.0,7.0,0.618,0.8,Under
Course4,Spring 2026,175.0,,0.0,24.0,0.0,0.0,175.0,15.0,21.0,10.0,5.0,11.0,0.0,0.0,Under
Course40,Fall 2024,250.0,300.0,19.0,3.0,251.2,303.0,-1.2,19.0,27.0,15.0,4.0,12.0,1.005,1.212,On Track
Course40,Spring 2025,250.0,300.0,16.0,5.0,249.9,273.0,0.1,17.0,22.0,15.0,2.0,7.0,1.0,1.092,On Track
Course40,Spring 2026,250.0,300.0,13.0,6.0,191.7,226.0,58.3,17.0,23.0,15.0,2.0,8.0,0.767,0.904,Under
Course41,Spring 2023,100.0,120.0,4.0,0.0,72.3,115.0,27.7,6.0,8.0,6.0,0.0,2.0,0.723,1.15,Under
Course41,Spring 2024,200.0,240.0,11.0,4.0,189.8,218.0,10.2,12.0,15.0,12.0,0.0,3.0,0.949,1.09,On Track
Course41,Spring 2025,200.0,200.0,12.0,4.0,215.2,226.0,-15.2,12.0,15.0,12.0,0.0,3.0,1.076,1.13,On Track
Course41,Spring 2026,200.0,200.0,12.0,3.0,188.2,199.0,11.8,13.0,18.0,12.0,1.0,6.0,0.941,0.995,On Track
Course42,Fall 2021,250.0,,5.0,0.0,49.1,49.0,200.9,26.0,34.0,15.0,11.0,19.0,0.196,0.196,Under
Course42,Fall 2022,250.0,200.0,13.0,0.0,273.4,309.0,-23.4,12.0,15.0,15.0,-3.0,0.0,1.094,1.236,On Track
Course42,Fall 2023,250.0,300.0,7.0,6.0,132.6,143.0,117.4,14.0,18.0,15.0,-1.0,3.0,0.53,0.572,Under
Course42,Fall 2024,250.0,300.0,12.0,4.0,200.2,247.0,49.8,15.0,21.0,15.0,0.0,6.0,0.801,0.988,Under
Course42,Fall 2025,400.0,480.0,13.0,1.0,213.7,252.0,186.3,25.0,34.0,23.0,2.0,11.0,0.534,0.63,Under
Course42,Spring 2022,250.0,,6.0,0.0,85.5,91.0,164.5,18.0,24.0,15.0,3.0,9.0,0.342,0.364,Under
Course42,Spring 2023,250.0,200.0,6.0,0.0,104.9,105.0,145.1,15.0,19.0,15.0,0.0,4.0,0.42,0.42,Under
Course42,Spring 2024,250.0,300.0,12.0,2.0,211.4,239.0,38.6,15.0,19.0,15.0,0.0,4.0,0.846,0.956,Under
Course42,Spring 2025,250.0,300.0,16.0,4.0,261.2,316.0,-11.2,16.0,21.0,15.0,1.0,6.0,1.045,1.264,On Track
Course42,Spring 2026,400.0,480.0,14.0,8.0,237.7,267.0,162.3,24.0,31.0,23.0,1.0,8.0,0.594,0.668,Under
Course43,Fall 2023,100.0,120.0,3.0,5.0,40.3,49.0,59.7,8.0,12.0,6.0,2.0,6.0,0.403,0.49,Under
