Course Name,Term Name,Seat Goal,Seat Cap,n_active_ca,n_dropped_ca,expected_enrollment,actual_enrollment,gap_to_seat_goal,accepted_ca_threshold,offer_ca_threshold,old_ca_threshold,threshold_delta,offer_vs_old_delta,fulfillment_rate,actual_fill_rate,fulfillment_status
Course43,Fall 2024,250.0,300.0,17.0,1.0,242.9,299.0,7.1,18.0,25.0,15.0,3.0,10.0,0.972,1.196,On Track
Course43,Fall 2025,430.0,530.0,24.0,8.0,381.7,426.0,48.3,28.0,37.0,25.0,3.0,12.0,0.888,0.991,On Track
Course44,Fall 2025,300.0,350.0,20.0,5.0,287.6,327.0,12.4,21.0,28.0,18.0,3.0,10.0,0.959,1.09,On Track
Course44,Spring 2025,250.0,300.0,16.0,1.0,276.2,305.0,-26.2,15.0,19.0,15.0,0.0,4.0,1.105,1.22,On Track
Course45,Spring 2022,625.0,,11.0,0.0,139.1,158.0,485.9,50.0,62.0,36.0,14.0,26.0,0.223,0.253,Under
Course45,Spring 2023,400.0,480.0,18.0,0.0,283.5,318.0,116.5,26.0,33.0,23.0,3.0,10.0,0.709,0.795,Under
Course45,Spring 2024,500.0,500.0,26.0,3.0,362.6,446.0,137.4,36.0,49.0,29.0,7.0,20.0,0.725,0.892,Under
Course45,Spring 2025,750.0,900.0,31.0,5.0,514.0,632.0,236.0,46.0,61.0,43.0,3.0,18.0,0.685,0.843,Under
Course45,Spring 2026,750.0,900.0,41.0,14.0,745.7,844.0,4.3,42.0,55.0,43.0,-1.0,12.0,0.994,1.125,On Track
Course46,Fall 2024,250.0,208.33333333333334,0.0,4.0,0.0,0.0,250.0,22.0,31.0,15.0,7.0,16.0,0.0,0.0,Under
Course47,Spring 2024,100.0,120.0,6.0,0.0,92.9,114.0,7.1,7.0,9.0,6.0,1.0,3.0,0.929,1.14,On Track
Course47,Spring 2025,200.0,200.0,12.0,3.0,199.3,204.0,0.7,13.0,16.0,12.0,1.0,4.0,0.996,1.02,On Track
Course47,Spring 2026,200.0,200.0,11.0,3.0,177.6,200.0,22.4,13.0,17.0,12.0,1.0,5.0,0.888,1.0,On Track
Course48,Spring 2024,100.0,100.0,6.0,1.0,79.8,75.0,20.2,8.0,10.0,6.0,2.0,4.0,0.798,0.75,Under
Course48,Spring 2025,200.0,240.0,10.0,1.0,147.5,164.0,52.5,14.0,19.0,12.0,2.0,7.0,0.738,0.82,Under
Course48,Spring 2026,300.0,360.0,17.0,7.0,252.6,272.0,47.4,21.0,26.0,18.0,3.0,8.0,0.842,0.907,Under
Course49,Spring 2024,100.0,120.0,6.0,0.0,112.6,119.0,-12.6,6.0,8.0,6.0,0.0,2.0,1.126,1.19,On Track
Course5,Spring 2021,250.0,208.33333333333334,17.0,0.0,101.3,109.0,148.7,42.0,67.0,15.0,27.0,52.0,0.405,0.436,Under
Course5,Spring 2022,250.0,208.33333333333334,5.0,0.0,37.5,37.0,212.5,34.0,47.0,15.0,19.0,32.0,0.15,0.148,Under
Course50,Fall 2025,250.0,300.0,10.0,6.0,160.4,196.0,89.6,16.0,22.0,15.0,1.0,7.0,0.642,0.784,Under
Course50,Spring 2025,250.0,300.0,6.0,9.0,104.7,120.0,145.3,15.0,20.0,15.0,0.0,5.0,0.419,0.48,Under
Course51,Fall 2022,825.0,500.0,13.0,0.0,194.0,259.0,631.0,56.0,75.0,48.0,8.0,27.0,0.235,0.314,Under
Course51,Fall 2023,750.0,750.0,44.0,7.0,598.7,749.0,151.3,56.0,77.0,43.0,13.0,34.0,0.798,0.999,Under
Course51,Fall 2024,1000.0,1200.0,32.0,3.0,476.3,557.0,523.7,68.0,88.0,58.0,10.0,30.0,0.476,0.557,Under
Course51,Fall 2025,900.0,1080.0,53.0,18.0,875.9,1082.0,24.1,55.0,73.0,52.0,3.0,21.0,0.973,1.202,On Track
Course51,Spring 2023,825.0,500.0,26.0,0.0,326.8,443.0,498.2,66.0,98.0,48.0,18.0,50.0,0.396,0.537,Under
Course51,Spring 2024,750.0,750.0,33.0,20.0,466.1,535.0,283.9,54.0,72.0,43.0,11.0,29.0,0.621,0.713,Under
Course51,Spring 2025,650.0,1200.0,28.0,5.0,383.0,486.0,267.0,48.0,69.0,38.0,10.0,31.0,0.589,0.748,Under
Course51,Spring 2026,900.0,1080.0,49.0,25.0,777.6,892.0,122.4,57.0,72.0,52.0,5.0,20.0,0.864,0.991,On Track
Course52,Fall 2022,200.0,100.0,4.0,0.0,25.3,41.0,174.7,32.0,49.0,12.0,20.0,37.0,0.126,0.205,Under
Course52,Fall 2023,200.0,240.0,9.0,4.0,143.9,164.0,56.1,13.0,16.0,12.0,1.0,4.0,0.72,0.82,Under
Course52,Fall 2024,200.0,240.0,12.0,9.0,184.3,210.0,15.7,14.0,19.0,12.0,2.0,7.0,0.922,1.05,On Track
Course52,Fall 2025,200.0,200.0,14.0,1.0,196.2,217.0,3.8,15.0,19.0,12.0,3.0,7.0,0.981,1.085,On Track
Course53,Fall 2023,100.0,120.0,6.0,1.0,103.4,105.0,-3.4,6.0,8.0,6.0,0.0,2.0,1.034,1.05,On Track
Course53,Fall 2024,320.0,400.0,19.0,1.0,324.9,378.0,-4.9,19.0,24.0,19.0,0.0,5.0,1.015,1.181,On Track
Course53,Fall 2025,550.0,600.0,17.0,3.0,303.2,334.0,246.8,31.0,39.0,32.0,-1.0,7.0,0.551,0.607,Under
Course53,Spring 2026,250.0,300.0,11.0,5.0,166.2,195.0,83.8,17.0,23.0,15.0,2.0,8.0,0.665,0.78,Under
Course54,Fall 2021,300.0,,7.0,0.0,96.8,94.0,203.2,22.0,27.0,18.0,4.0,9.0,0.323,0.313,Under
Course54,Fall 2022,300.0,300.0,18.0,0.0,258.3,318.0,41.7,21.0,29.0,18.0,3.0,11.0,0.861,1.06,On Track
Course54,Fall 2023,300.0,360.0,13.0,2.0,220.6,238.0,79.4,18.0,23.0,18.0,0.0,5.0,0.735,0.793,Under
Course54,Fall 2024,250.0,300.0,11.0,3.0,186.6,216.0,63.4,15.0,19.0,15.0,0.0,4.0,0.746,0.864,Under
Course54,Fall 2025,350.0,420.0,18.0,4.0,313.0,343.0,37.0,21.0,27.0,20.0,1.0,7.0,0.894,0.98,On Track
Course54,Spring 2022,300.0,,9.0,0.0,138.3,149.0,161.7,20.0,25.0,18.0,2.0,7.0,0.461,0.497,Under
Course55,Fall 2025,250.0,300.0,4.0,2.0,61.5,70.0,188.5,17.0,23.0,15.0,2.0,8.0,0.246,0.28,Under
Course56,Fall 2025,100.0,150.0,5.0,2.0,92.7,117.0,7.3,6.0,9.0,6.0,0.0,3.0,0.927,1.17,On Track
Course57,Spring 2026,200.0,240.0,15.0,1.0,234.3,255.0,-34.3,13.0,17.0,12.0,1.0,5.0,1.172,1.275,Over
Course59,Spring 2025,100.0,120.0,7.0,3.0,100.7,132.0,-0.7,7.0,9.0,6.0,1.0,3.0,1.007,1.32,On Track
Course59,Spring 2026,100.0,120.0,7.0,5.0,104.4,123.0,-4.4,7.0,9.0,6.0,1.0,3.0,1.044,1.23,On Track
Course60,Fall 2025,320.0,385.0,14.0,8.0,269.7,307.0,50.3,17.0,22.0,19.0,-2.0,3.0,0.843,0.959,Under
Course60,Spring 2026,250.0,300.0,18.0,8.0,276.5,332.0,-26.5,17.0,23.0,15.0,2.0,8.0,1.106,1.328,On Track
Course61,Fall 2019,250.0,208.33333333333334,29.0,0.0,364.1,476.0,-114.1,20.0,29.0,15.0,5.0,14.0,1.456,1.904,Over
Course62,Spring 2022,825.0,,39.0,0.0,388.5,480.0,436.5,83.0,125.0,48.0,35.0,77.0,0.471,0.582,Under
Course62,Spring 2023,825.0,1000.0,35.0,0.0,458.6,540.0,366.4,63.0,85.0,48.0,15.0,37.0,0.556,0.655,Under
Course62,Spring 2024,1000.0,1000.0,27.0,15.0,376.2,467.0,623.8,72.0,96.0,58.0,14.0,38.0,0.376,0.467,Under
Course62,Spring 2025,650.0,1200.0,20.0,16.0,338.0,389.0,312.0,39.0,52.0,38.0,1.0,14.0,0.52,0.598,Under
Course63,Fall 2020,1000.0,,46.0,0.0,603.8,865.0,396.2,77.0,109.0,58.0,19.0,51.0,0.604,0.865,Under
Course63,Fall 2021,1500.0,,89.0,0.0,1148.2,1300.0,351.8,117.0,165.0,86.0,31.0,79.0,0.765,0.867,Under
Course63,Fall 2022,1000.0,1000.0,45.0,0.0,715.8,847.0,284.2,63.0,86.0,58.0,5.0,28.0,0.716,0.847,Under
Course63,Fall 2023,1000.0,1000.0,53.0,18.0,914.2,1045.0,85.8,58.0,76.0,58.0,0.0,18.0,0.914,1.045,On Track
Course63,Fall 2024,1000.0,1200.0,43.0,5.0,796.3,850.0,203.7,55.0,69.0,58.0,-3.0,11.0,0.796,0.85,Under
Course63,Spring 2021,1000.0,,35.0,0.0,466.8,530.0,533.2,75.0,100.0,58.0,17.0,42.0,0.467,0.53,Under
Course64,Fall 2020,262.5,,12.0,0.0,97.9,107.0,164.6,33.0,52.0,15.0,18.0,37.0,0.373,0.408,Under
Course64,Fall 2021,225.0,,17.0,0.0,195.0,225.0,30.0,20.0,28.0,13.0,7.0,15.0,0.867,1.0,On Track
Course64,Spring 2022,225.0,,17.0,0.0,196.1,246.0,28.9,20.0,29.0,13.0,7.0,16.0,0.872,1.093,On Track
Course64,Spring 2023,400.0,480.0,25.0,0.0,325.7,381.0,74.3,31.0,41.0,23.0,8.0,18.0,0.814,0.952,Under
Course64,Spring 2024,300.0,360.0,20.0,3.0,281.7,309.0,18.3,22.0,29.0,18.0,4.0,11.0,0.939,1.03,On Track
Course65,Spring 2024,100.0,120.0,7.0,0.0,117.3,130.0,-17.3,6.0,8.0,6.0,0.0,2.0,1.173,1.3,Over
Course65,Spring 2025,250.0,300.0,17.0,9.0,269.4,302.0,-19.4,16.0,21.0,15.0,1.0,6.0,1.078,1.208,On Track
Course65,Spring 2026,250.0,300.0,18.0,6.0,311.8,345.0,-61.8,15.0,19.0,15.0,0.0,4.0,1.247,1.38,Over
Course66,Fall 2025,100.0,150.0,8.0,2.0,120.6,160.0,-20.6,7.0,12.0,6.0,1.0,6.0,1.206,1.6,Over
Course67,Spring 2021,250.0,208.33333333333334,32.0,0.0,543.9,704.0,-293.9,15.0,22.0,15.0,0.0,7.0,2.176,2.816,Over
Course69,Spring 2022,100.0,,9.0,1.0,93.4,103.0,6.6,10.0,14.0,6.0,4.0,8.0,0.934,1.03,On Track
Course69,Spring 2023,100.0,120.0,5.0,0.0,75.4,100.0,24.6,7.0,11.0,6.0,1.0,5.0,0.754,1.0,Under
Course7,Fall 2025,150.0,200.0,7.0,4.0,123.3,137.0,26.7,9.0,12.0,9.0,0.0,3.0,0.822,0.913,Under
Course70,Spring 2026,250.0,208.33333333333334,0.0,12.0,0.0,0.0,250.0,22.0,31.0,15.0,7.0,16.0,0.0,0.0,Under
Course71,Fall 2025,850.0,1020.0,41.0,8.0,742.1,860.0,107.9,47.0,62.0,49.0,-2.0,13.0,0.873,1.012,On Track
Course72,Fall 2025,250.0,300.0,12.0,10.0,218.7,243.0,31.3,14.0,18.0,15.0,-1.0,3.0,0.875,0.972,On Track
Course73,Spring 2022,120.0,,1.0,0.0,10.6,15.0,109.4,12.0,18.0,7.0,5.0,11.0,0.088,0.125,Under
Course73,Spring 2023,100.0,120.0,5.0,0.0,73.5,93.0,26.5,7.0,9.0,6.0,1.0,3.0,0.735,0.93,Under
Course73,Spring 2024,120.0,150.0,6.0,1.0,80.5,103.0,39.5,9.0,12.0,7.0,2.0,5.0,0.671,0.858,Under
Course73,Spring 2025,150.0,200.0,10.0,2.0,119.5,177.0,30.5,13.0,17.0,9.0,4.0,8.0,0.797,1.18,Under
Course73,Spring 2026,120.0,,0.0,16.0,0.0,0.0,120.0,11.0,16.0,7.0,4.0,9.0,0.0,0.0,Under
Course74,Fall 2024,250.0,300.0,18.0,0.0,283.6,331.0,-33.6,16.0,23.0,15.0,1.0,8.0,1.134,1.324,On Track
Course74,Fall 2025,350.0,420.0,20.0,4.0,323.1,361.0,26.9,22.0,29.0,20.0,2.0,9.0,0.923,1.031,On Track
Course75,Fall 2023,100.0,120.0,5.0,0.0,95.6,109.0,4.4,6.0,8.0,6.0,0.0,2.0,0.956,1.09,On Track
Course75,Fall 2024,325.0,390.0,20.0,5.0,367.1,409.0,-42.1,18.0,23.0,19.0,-1.0,4.0,1.13,1.258,On Track
Course75,Fall 2025,325.0,390.0,24.0,5.0,408.9,440.0,-83.9,20.0,25.0,19.0,1.0,6.0,1.258,1.354,Over
Course76,Fall 2025,250.0,208.33333333333334,0.0,1.0,0.0,0.0,250.0,22.0,31.0,15.0,7.0,16.0,0.0,0.0,Under
Course77,Spring 2025,250.0,208.33333333333334,0.0,2.0,0.0,0.0,250.0,22.0,31.0,15.0,7.0,16.0,0.0,0.0,Under
Course79,Spring 2025,265.0,318.0,15.0,4.0,186.7,207.0,78.3,22.0,29.0,16.0,6.0,13.0,0.705,0.781,Under
Course79,Spring 2026,350.0,420.0,14.0,14.0,198.8,205.0,151.2,25.0,31.0,20.0,5.0,11.0,0.568,0.586,Under
Course8,Spring 2026,200.0,220.0,10.0,5.0,156.4,188.0,43.6,13.0,17.0,12.0,1.0,5.0,0.782,0.94,Under
Course80,Fall 2026,250.0,,0.0,1.0,0.0,0.0,250.0,22.0,31.0,15.0,7.0,16.0,0.0,0.0,Under
Course80,Spring 2025,250.0,300.0,17.0,6.0,239.8,263.0,10.2,18.0,24.0,15.0,3.0,9.0,0.959,1.052,On Track
Course80,Spring 2026,250.0,300.0,16.0,5.0,262.1,309.0,-12.1,16.0,21.0,15.0,1.0,6.0,1.048,1.236,On Track
Course81,Spring 2026,250.0,300.0,17.0,1.0,272.8,299.0,-22.8,16.0,21.0,15.0,1.0,6.0,1.091,1.196,On Track
Course82,Spring 2023,100.0,120.0,4.0,0.0,51.0,50.0,49.0,8.0,11.0,6.0,2.0,5.0,0.51,0.5,Under
Course82,Spring 2024,200.0,240.0,16.0,2.0,209.0,232.0,-9.0,16.0,21.0,12.0,4.0,9.0,1.045,1.16,On Track
Course82,Spring 2025,300.0,360.0,17.0,9.0,194.0,235.0,106.0,27.0,40.0,18.0,9.0,22.0,0.647,0.783,Under
Course82,Spring 2026,400.0,480.0,24.0,8.0,304.8,343.0,95.2,32.0,42.0,23.0,9.0,19.0,0.762,0.858,Under
Course83,Fall 2021,250.0,208.33333333333334,8.0,0.0,79.3,87.0,170.7,26.0,34.0,15.0,11.0,19.0,0.317,0.348,Under
Course85,Spring 2022,250.0,208.33333333333334,9.0,0.0,149.6,177.0,100.4,16.0,22.0,15.0,1.0,7.0,0.598,0.708,Under
Course9,Fall 2023,100.0,120.0,5.0,1.0,82.5,102.0,17.5,7.0,10.0,6.0,1.0,4.0,0.825,1.02,Under
Course9,Fall 2024,250.0,300.0,5.0,3.0,91.5,98.0,158.5,14.0,19.0,15.0,-1.0,4.0,0.366,0.392,Under
Course9,Fall 2025,200.0,220.0,13.0,3.0,206.3,232.0,-6.3,13.0,18.0,12.0,1.0,6.0,1.032,1.16,On Track
Course9,Spring 2024,200.0,200.0,6.0,3.0,77.0,84.0,123.0,16.0,21.0,12.0,4.0,9.0,0.385,0.42,Under
Course9,Spring 2025,100.0,120.0,2.0,5.0,26.1,30.0,73.9,8.0,11.0,6.0,2.0,5.0,0.261,0.3,Under
Course9,Spring 2026,285.0,350.0,13.0,5.0,213.8,235.0,71.2,18.0,23.0,17.0,1.0,6.0,0.75,0.825,Under
