School Name,total_ca,ca_drop_rate,ca_late_drop_rate,avg_days_to_drop,ca_low_utilization_rate,avg_participating_per_ca,school_enrollment_cv,is_lea_partner,risk_final,risk_cluster,attrition_rate,survival_rate
School1,8,0.0,0.0,,0.0,17.0,0.1507929192384532,True,Low,Medium,0.07969328305818302,0.920306716941817
School10,1,0.0,0.0,,0.0,10.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School100,9,0.3333333333333333,0.0,80.0,0.0,11.88888888888889,0.8735567826717882,True,Low,Medium,0.07969328305818302,0.920306716941817
School101,13,0.07692307692307693,0.0,,0.0,18.846153846153847,0.35052961775295366,True,Low,Medium,0.07969328305818302,0.920306716941817
School102,4,0.5,1.0,-80.5,0.0,4.75,1.3020330813459808,True,High,High,0.6510514022236058,0.3489485977763942
School103,2,0.0,0.0,,0.0,6.0,0.23570222111181233,True,Medium,Medium,0.25889545495770705,0.741104545042293
School104,4,0.5,0.0,56.0,0.0,4.0,0.9128707009576016,True,High,High,0.6510514022236058,0.3489485977763942
School105,8,0.125,1.0,12.0,0.0,16.75,0.58820792731753,True,Medium,High,0.25889545495770705,0.741104545042293
School106,5,0.4,0.0,85.5,0.0,6.6,0.9854309138140493,True,Medium,High,0.25889545495770705,0.741104545042293
School107,12,0.5,0.16666666666666666,88.25,0.0,12.083333333333334,1.0506571652251002,True,Medium,High,0.25889545495770705,0.741104545042293
School108,2,0.0,0.0,,0.5,5.0,0.2828426559060878,True,High,Low,0.6510514022236058,0.3489485977763942
School109,2,0.5,0.0,,0.0,12.5,0.5091168417249669,True,Medium,Medium,0.25889545495770705,0.741104545042293
School11,1,0.0,0.0,,0.0,23.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School110,2,0.0,0.0,,0.5,5.0,0.2828426559060878,True,High,Low,0.6510514022236058,0.3489485977763942
School111,2,0.5,0.0,61.0,0.0,7.5,1.4142133738113118,True,Medium,High,0.25889545495770705,0.741104545042293
School112,1,0.0,0.0,,0.0,25.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School113,2,0.0,0.0,,0.0,21.0,0.13468699952662813,True,Low,Medium,0.07969328305818302,0.920306716941817
School114,1,0.0,0.0,,0.0,9.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School115,1,1.0,1.0,-392.0,0.0,0.0,0.0,True,High,High,0.6510514022236058,0.3489485977763942
School116,2,0.5,0.0,54.0,0.0,9.0,1.4142134052382724,True,Medium,High,0.25889545495770705,0.741104545042293
School117,4,0.5,0.5,6.5,0.0,7.0,1.1780300104579016,True,High,High,0.6510514022236058,0.3489485977763942
School118,1,1.0,1.0,-80.0,0.0,0.0,0.0,True,High,High,0.6510514022236058,0.3489485977763942
School119,6,0.0,0.0,,0.0,11.833333333333334,0.12439098760537917,True,Low,Medium,0.07969328305818302,0.920306716941817
School12,6,0.0,0.0,,0.0,14.0,0.2555506077463612,True,Low,Medium,0.07969328305818302,0.920306716941817
School120,14,0.2857142857142857,0.5,43.0,0.14285714285714285,7.071428571428571,0.9741785111171095,True,High,High,0.6510514022236058,0.3489485977763942
School121,2,0.5,0.0,62.0,0.0,12.0,1.4142134445219747,True,Medium,High,0.25889545495770705,0.741104545042293
School122,6,0.3333333333333333,0.0,68.5,0.0,14.0,0.809383683570611,True,Low,Medium,0.07969328305818302,0.920306716941817
School123,5,0.2,0.0,,0.0,16.8,0.6646973068700949,True,Low,Medium,0.07969328305818302,0.920306716941817
School124,1,0.0,0.0,,0.0,21.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School125,7,0.14285714285714285,1.0,21.0,0.0,11.714285714285714,0.5067460394159047,True,Medium,High,0.25889545495770705,0.741104545042293
School126,4,0.25,1.0,24.0,0.0,12.5,0.7770027263375668,True,Medium,High,0.25889545495770705,0.741104545042293
School127,25,0.04,0.0,60.0,0.0,18.36,0.3331208410372263,True,Low,Medium,0.07969328305818302,0.920306716941817
School128,6,0.5,0.3333333333333333,73.66666666666667,0.0,9.0,1.1374651084656304,False,Medium,High,0.25889545495770705,0.741104545042293
School129,2,0.0,0.0,,0.0,45.5,0.9479892902063761,True,Medium,Medium,0.25889545495770705,0.741104545042293
School13,11,0.09090909090909091,0.0,,0.0,16.727272727272727,0.39027640432062943,True,Low,Medium,0.07969328305818302,0.920306716941817
School130,4,0.0,0.0,,0.0,15.75,0.39946211406964094,True,Low,Medium,0.07969328305818302,0.920306716941817
School131,17,0.17647058823529413,0.0,78.66666666666667,0.0,19.0,0.4968738577566182,True,Low,Medium,0.07969328305818302,0.920306716941817
School132,12,0.08333333333333333,0.0,,0.0,18.166666666666668,0.34322671740818317,True,Low,Medium,0.07969328305818302,0.920306716941817
School133,35,0.11428571428571428,0.25,68.66666666666667,0.0,16.428571428571427,0.46877832136266,True,Low,Medium,0.07969328305818302,0.920306716941817
School134,7,0.2857142857142857,0.0,195.5,0.0,14.571428571428571,0.7130400946170785,True,Low,Medium,0.07969328305818302,0.920306716941817
School135,3,0.3333333333333333,1.0,-7.0,0.0,5.333333333333333,0.9437291274596323,True,High,High,0.6510514022236058,0.3489485977763942
School136,7,0.0,0.0,,0.14285714285714285,15.428571428571429,0.49056597483182035,True,Low,Medium,0.07969328305818302,0.920306716941817
School137,9,0.2222222222222222,0.0,61.5,0.0,18.22222222222222,0.6201327092372512,True,Low,Medium,0.07969328305818302,0.920306716941817
School138,4,1.0,0.0,141.5,0.0,0.0,0.0,True,High,High,0.6510514022236058,0.3489485977763942
School139,1,0.0,0.0,,1.0,2.0,0.0,True,High,Low,0.6510514022236058,0.3489485977763942
School14,10,0.2,0.0,59.0,0.0,17.4,0.6101464549691887,True,Low,Medium,0.07969328305818302,0.920306716941817
School140,4,0.0,0.0,,0.25,14.0,0.8390956632410764,True,Medium,Medium,0.25889545495770705,0.741104545042293
School141,8,0.25,0.0,55.0,0.0,12.625,0.6760073500940188,False,Low,Medium,0.07969328305818302,0.920306716941817
School142,7,0.42857142857142855,1.0,-105.0,0.0,15.142857142857142,0.9960017909453858,True,High,High,0.6510514022236058,0.3489485977763942
School143,2,0.0,0.0,,0.0,9.5,0.22329685476450398,True,Low,Medium,0.07969328305818302,0.920306716941817
School144,3,1.0,0.6666666666666666,27.333333333333332,0.0,0.0,0.0,True,High,High,0.6510514022236058,0.3489485977763942
School145,14,0.14285714285714285,0.5,18.0,0.0,16.357142857142858,0.5338320287390362,True,Medium,Medium,0.25889545495770705,0.741104545042293
School146,2,0.0,0.0,,0.0,22.5,0.031426966655981374,True,Low,Medium,0.07969328305818302,0.920306716941817
School147,9,0.1111111111111111,0.0,,0.0,16.22222222222222,0.4527547228410932,True,Low,Medium,0.07969328305818302,0.920306716941817
School148,2,0.0,0.0,,0.0,12.5,0.6222539176638484,True,Low,Medium,0.07969328305818302,0.920306716941817
School149,4,0.25,1.0,-80.0,0.0,16.0,0.7162546818037109,True,Medium,High,0.25889545495770705,0.741104545042293
School15,15,0.2,0.3333333333333333,19.0,0.06666666666666667,12.6,0.5784090681864267,True,Low,Medium,0.07969328305818302,0.920306716941817
School150,11,0.18181818181818182,0.5,24.0,0.0,13.181818181818182,0.5654835557641248,True,Medium,Medium,0.25889545495770705,0.741104545042293
School151,5,0.0,0.0,,0.0,11.6,0.18886983113369255,True,Low,Medium,0.07969328305818302,0.920306716941817
School152,2,1.0,1.0,-31.0,0.0,0.0,0.0,True,High,High,0.6510514022236058,0.3489485977763942
School153,4,0.0,0.0,,0.0,18.0,0.12001370996975427,True,Low,Medium,0.07969328305818302,0.920306716941817
School154,33,0.15151515151515152,0.0,74.4,0.0,12.787878787878787,0.5051854985332668,True,Low,Medium,0.07969328305818302,0.920306716941817
School155,17,0.29411764705882354,0.0,117.25,0.0,12.882352941176471,0.7444987509792119,True,Low,Medium,0.07969328305818302,0.920306716941817
School156,1,0.0,0.0,,0.0,14.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School157,15,0.06666666666666667,0.0,111.0,0.0,13.733333333333333,0.4214203870950143,True,Low,Medium,0.07969328305818302,0.920306716941817
School158,2,1.0,0.0,136.0,0.0,0.0,0.0,True,High,High,0.6510514022236058,0.3489485977763942
School159,1,0.0,0.0,,0.0,29.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School16,1,0.0,0.0,,0.0,58.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School160,6,0.16666666666666666,1.0,-87.0,0.0,10.5,0.6281383191426801,True,Medium,High,0.25889545495770705,0.741104545042293
School161,1,0.0,0.0,,0.0,16.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School162,2,1.0,0.5,37.5,0.0,0.0,0.0,True,High,High,0.6510514022236058,0.3489485977763942
School163,2,0.5,1.0,18.0,0.0,7.0,1.414213360342615,True,High,High,0.6510514022236058,0.3489485977763942
School164,12,0.3333333333333333,0.5,-17.333333333333332,0.0,7.916666666666667,0.8194314946414349,True,Medium,High,0.25889545495770705,0.741104545042293
School165,11,0.09090909090909091,1.0,20.0,0.0,27.727272727272727,0.6726187512747416,True,Medium,Medium,0.25889545495770705,0.741104545042293
School166,7,0.14285714285714285,0.0,264.0,0.0,18.571428571428573,0.5301928952903443,True,Low,Medium,0.07969328305818302,0.920306716941817
School167,14,0.0,0.0,,0.0,21.285714285714285,0.24475948553224525,True,Low,Medium,0.07969328305818302,0.920306716941817
School168,2,0.0,0.0,,0.5,5.0,0.2828426559060878,True,High,Low,0.6510514022236058,0.3489485977763942
School169,1,0.0,0.0,,1.0,4.0,0.0,True,High,Low,0.6510514022236058,0.3489485977763942
School17,8,0.125,0.0,53.0,0.0,11.75,0.5856725140222553,True,Low,Medium,0.07969328305818302,0.920306716941817
School170,9,0.3333333333333333,0.0,232.0,0.0,14.222222222222221,0.7780402268267574,True,Low,Medium,0.07969328305818302,0.920306716941817
School171,3,0.0,0.0,,0.3333333333333333,9.0,0.5091750206423132,True,Medium,Medium,0.25889545495770705,0.741104545042293
School172,1,0.0,0.0,,0.0,5.0,0.0,True,Medium,Medium,0.25889545495770705,0.741104545042293
School173,4,0.0,0.0,,0.0,12.25,0.2697173603169367,True,Low,Medium,0.07969328305818302,0.920306716941817
School174,2,0.0,0.0,,0.0,11.0,0.1285648576189307,True,Low,Medium,0.07969328305818302,0.920306716941817
School175,5,0.2,0.0,,0.0,18.2,0.3988723168285878,True,Low,Medium,0.07969328305818302,0.920306716941817
School176,7,0.14285714285714285,0.0,55.0,0.0,10.428571428571429,0.7527185675517589,True,Low,Medium,0.07969328305818302,0.920306716941817
School177,16,0.4375,0.42857142857142855,-24.8,0.1875,4.4375,0.9665431987100974,True,High,High,0.6510514022236058,0.3489485977763942
School178,6,0.0,0.0,,0.0,15.166666666666666,0.38988537634867265,True,Low,Medium,0.07969328305818302,0.920306716941817
School179,17,0.23529411764705882,1.0,-29.75,0.0,11.235294117647058,0.6969522880808925,True,Medium,High,0.25889545495770705,0.741104545042293
School18,4,0.0,0.0,,0.0,16.25,0.23767445155349973,True,Low,Medium,0.07969328305818302,0.920306716941817
School180,1,0.0,0.0,,0.0,20.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School181,6,0.5,0.3333333333333333,2.5,0.16666666666666666,3.0,1.2292721845483234,True,High,High,0.6510514022236058,0.3489485977763942
School182,2,0.5,0.0,69.0,0.0,10.0,1.4142134209517532,True,Medium,High,0.25889545495770705,0.741104545042293
School183,2,1.0,0.5,0.0,0.0,0.0,0.0,True,High,High,0.6510514022236058,0.3489485977763942
School184,2,0.0,0.0,,0.0,30.0,0.09428090101550964,True,Low,Medium,0.07969328305818302,0.920306716941817
School185,1,0.0,0.0,,0.0,9.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School186,1,0.0,0.0,,0.0,23.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School187,2,0.0,0.0,,0.0,9.5,0.22329685476450398,True,Low,Medium,0.07969328305818302,0.920306716941817
School188,6,0.6666666666666666,0.25,38.333333333333336,0.0,5.0,1.549193028644361,True,High,High,0.6510514022236058,0.3489485977763942
School189,1,0.0,0.0,,0.0,21.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School19,1,0.0,0.0,,0.0,13.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School190,1,0.0,0.0,,0.0,7.0,0.0,True,Medium,Medium,0.25889545495770705,0.741104545042293
School191,1,0.0,0.0,,0.0,20.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School192,8,0.125,0.0,119.0,0.0,18.25,0.42519375465920795,True,Low,Medium,0.07969328305818302,0.920306716941817
School193,1,0.0,0.0,,0.0,10.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School194,7,0.2857142857142857,0.0,52.0,0.0,8.571428571428571,0.5589341056979423,True,Low,Medium,0.07969328305818302,0.920306716941817
School195,4,0.25,0.0,55.0,0.0,13.5,0.7169002501534617,True,Low,Medium,0.07969328305818302,0.920306716941817
School196,1,1.0,0.0,59.0,0.0,0.0,0.0,True,High,High,0.6510514022236058,0.3489485977763942
School197,1,0.0,0.0,,0.0,25.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School198,1,0.0,0.0,,0.0,25.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School199,6,0.16666666666666666,0.0,311.0,0.0,13.166666666666666,0.7163706521850932,True,Low,Medium,0.07969328305818302,0.920306716941817
School2,1,1.0,0.0,50.0,0.0,0.0,0.0,True,High,High,0.6510514022236058,0.3489485977763942
School20,8,0.0,0.0,,0.0,21.25,0.45119710121150636,True,Low,Medium,0.07969328305818302,0.920306716941817
School200,7,0.14285714285714285,0.0,,0.0,17.428571428571427,0.48102950522359267,True,Low,Medium,0.07969328305818302,0.920306716941817
School201,2,1.0,0.5,9.5,0.0,0.0,0.0,True,High,High,0.6510514022236058,0.3489485977763942
School202,26,0.038461538461538464,0.0,,0.0,17.307692307692307,0.32304720106126883,True,Low,Medium,0.07969328305818302,0.920306716941817
School203,3,0.3333333333333333,0.0,55.0,0.0,6.0,0.9279605724782415,True,Medium,High,0.25889545495770705,0.741104545042293
School204,1,0.0,0.0,,0.0,11.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School205,2,1.0,1.0,-80.5,0.0,0.0,0.0,True,High,High,0.6510514022236058,0.3489485977763942
School206,5,0.2,1.0,-7.0,0.0,17.4,1.0476492282337713,True,High,High,0.6510514022236058,0.3489485977763942
School207,4,0.0,0.0,,0.0,17.5,0.1094202346338538,True,Low,Medium,0.07969328305818302,0.920306716941817
School208,10,0.5,0.8,37.6,0.0,10.8,1.2313227818081,True,High,High,0.6510514022236058,0.3489485977763942
School209,4,0.0,0.0,,0.0,25.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School21,5,0.2,1.0,5.0,0.0,16.2,0.587879887207865,True,Medium,High,0.25889545495770705,0.741104545042293
School210,6,1.0,0.8333333333333334,-6.666666666666667,0.0,0.0,0.0,True,High,High,0.6510514022236058,0.3489485977763942
School211,7,0.7142857142857143,0.4,44.2,0.0,6.0,1.7186339689230072,True,High,High,0.6510514022236058,0.3489485977763942
School212,3,0.0,0.0,,0.0,19.333333333333332,0.38821826437483814,True,Low,Medium,0.07969328305818302,0.920306716941817
School213,1,1.0,1.0,-154.0,0.0,0.0,0.0,True,High,High,0.6510514022236058,0.3489485977763942
School214,3,0.0,0.0,,0.0,14.333333333333334,0.0805604970571224,True,Low,Medium,0.07969328305818302,0.920306716941817
School215,1,0.0,0.0,,0.0,19.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School216,14,0.21428571428571427,0.0,130.5,0.0,13.357142857142858,0.7333060343500986,True,Low,Medium,0.07969328305818302,0.920306716941817
School217,2,0.0,0.0,,0.0,14.5,0.5364257970087052,True,Low,Medium,0.07969328305818302,0.920306716941817
School218,2,0.5,1.0,13.0,0.0,8.5,1.4142133959950485,True,High,High,0.6510514022236058,0.3489485977763942
School219,1,0.0,0.0,,0.0,14.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School22,1,0.0,0.0,,0.0,6.0,0.0,True,Medium,Medium,0.25889545495770705,0.741104545042293
School220,6,0.6666666666666666,0.25,29.5,0.16666666666666666,3.3333333333333335,2.3056445542193695,True,High,High,0.6510514022236058,0.3489485977763942
School221,20,0.2,0.0,62.25,0.0,17.25,0.5808912116518261,True,Low,Medium,0.07969328305818302,0.920306716941817
School222,16,0.1875,0.3333333333333333,39.5,0.0,19.5625,0.4194471448497996,True,Low,Medium,0.07969328305818302,0.920306716941817
School223,16,0.1875,0.3333333333333333,36.5,0.0625,16.3125,0.6104543353066042,True,Low,Medium,0.07969328305818302,0.920306716941817
School224,8,0.0,0.0,,0.0,10.375,0.34918976745615354,True,Low,Medium,0.07969328305818302,0.920306716941817
School225,4,0.0,0.0,,0.0,18.25,0.27351558559498046,True,Low,Medium,0.07969328305818302,0.920306716941817
School226,2,0.0,0.0,,0.0,28.5,0.02481076338160646,True,Low,Medium,0.07969328305818302,0.920306716941817
School227,2,0.0,0.0,,0.0,15.0,0.8485280808553183,True,Low,Medium,0.07969328305818302,0.920306716941817
School228,8,0.125,0.0,,0.0,19.0,0.49612664114592475,True,Low,Medium,0.07969328305818302,0.920306716941817
School229,10,0.1,0.0,,0.1,16.0,0.5220818042924567,True,Low,Medium,0.07969328305818302,0.920306716941817
School23,1,0.0,0.0,,1.0,1.0,0.0,True,High,Low,0.6510514022236058,0.3489485977763942
School230,17,0.0,0.0,,0.0,12.294117647058824,0.48358208878979053,True,Low,Medium,0.07969328305818302,0.920306716941817
School231,3,0.0,0.0,,0.0,13.0,0.23076921301775286,True,Low,Medium,0.07969328305818302,0.920306716941817
School232,4,0.25,1.0,27.0,0.0,13.75,0.7520036965449967,True,Medium,High,0.25889545495770705,0.741104545042293
School233,3,0.3333333333333333,0.0,,0.0,9.333333333333334,0.832227067813603,False,Low,Medium,0.07969328305818302,0.920306716941817
School234,8,0.25,1.0,-80.5,0.0,10.125,0.6624071254498122,True,Medium,High,0.25889545495770705,0.741104545042293
School235,13,0.0,0.0,,0.0,17.76923076923077,0.3677106117839382,True,Low,Medium,0.07969328305818302,0.920306716941817
School236,12,0.0,0.0,,0.0,16.166666666666668,0.3085276547162855,True,Low,Medium,0.07969328305818302,0.920306716941817
School237,1,0.0,0.0,,0.0,9.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School238,3,0.3333333333333333,0.0,298.0,0.0,9.333333333333334,0.8660253109960125,True,Low,Medium,0.07969328305818302,0.920306716941817
School239,2,0.0,0.0,,0.0,17.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School24,1,0.0,0.0,,1.0,1.0,0.0,True,High,Low,0.6510514022236058,0.3489485977763942
School240,14,0.14285714285714285,0.0,62.0,0.0,16.142857142857142,0.4472714873318333,True,Low,Medium,0.07969328305818302,0.920306716941817
School241,7,0.7142857142857143,0.8,0.8,0.14285714285714285,2.4285714285714284,2.015223806436527,True,High,High,0.6510514022236058,0.3489485977763942
School242,15,0.2,0.0,68.33333333333333,0.06666666666666667,9.933333333333334,0.8392328412153938,True,Low,Medium,0.07969328305818302,0.920306716941817
School243,1,1.0,1.0,18.0,0.0,0.0,0.0,True,High,High,0.6510514022236058,0.3489485977763942
School244,1,0.0,0.0,,0.0,17.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School245,3,0.3333333333333333,0.0,294.0,0.0,14.333333333333334,0.8834148180511792,True,Low,Medium,0.07969328305818302,0.920306716941817
School246,2,1.0,0.0,304.0,0.0,0.0,0.0,True,High,High,0.6510514022236058,0.3489485977763942
School247,4,0.25,0.0,,0.0,12.75,0.7199042474853853,True,Low,Medium,0.07969328305818302,0.920306716941817
School248,1,0.0,0.0,,0.0,16.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School249,14,0.07142857142857142,1.0,26.0,0.0,27.357142857142858,0.3165975844209596,True,Medium,Medium,0.25889545495770705,0.741104545042293
School25,1,1.0,0.0,42.0,0.0,0.0,0.0,True,High,High,0.6510514022236058,0.3489485977763942
School250,4,0.5,0.5,99.5,0.25,2.75,1.2376103291515248,True,High,High,0.6510514022236058,0.3489485977763942
School251,6,0.5,0.3333333333333333,47.666666666666664,0.0,7.0,1.1212236609879676,True,Medium,High,0.25889545495770705,0.741104545042293
School252,6,0.0,0.0,,0.0,23.833333333333332,0.04125281282506414,True,Low,Medium,0.07969328305818302,0.920306716941817
School253,4,0.25,1.0,18.0,0.0,6.75,0.6775516395732012,True,Medium,High,0.25889545495770705,0.741104545042293
School254,7,0.2857142857142857,0.5,65.0,0.0,12.857142857142858,0.5687687509567795,True,Medium,High,0.25889545495770705,0.741104545042293
School255,12,0.3333333333333333,0.5,32.666666666666664,0.0,13.333333333333334,0.7684103440781973,True,Medium,High,0.25889545495770705,0.741104545042293
School256,2,1.0,1.0,26.0,0.0,0.0,0.0,True,High,High,0.6510514022236058,0.3489485977763942
School257,6,0.6666666666666666,0.0,190.66666666666666,0.0,3.6666666666666665,1.5587657748349928,True,High,High,0.6510514022236058,0.3489485977763942
School258,1,0.0,0.0,,0.0,16.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School259,10,0.2,0.0,72.0,0.0,12.9,0.6086902758474776,True,Low,Medium,0.07969328305818302,0.920306716941817
School26,5,0.0,0.0,,0.0,11.4,0.3541513590777115,True,Low,Medium,0.07969328305818302,0.920306716941817
School260,18,0.16666666666666666,0.0,70.0,0.0,16.72222222222222,0.5929924274825585,True,Low,Medium,0.07969328305818302,0.920306716941817
School261,14,0.2857142857142857,0.5,36.333333333333336,0.07142857142857142,10.0,0.832974198326061,True,Medium,High,0.25889545495770705,0.741104545042293
School262,4,0.75,0.6666666666666666,-18.0,0.0,5.25,1.9999996190476916,True,High,High,0.6510514022236058,0.3489485977763942
School263,2,0.0,0.0,,0.0,12.5,0.16970561390832228,True,Low,Medium,0.07969328305818302,0.920306716941817
School264,4,0.0,0.0,,0.0,11.5,0.11226037708481988,True,Low,Medium,0.07969328305818302,0.920306716941817
School265,4,0.0,0.0,,0.0,9.25,0.1846297235708335,True,Low,Medium,0.07969328305818302,0.920306716941817
School266,4,0.25,0.0,,0.0,25.0,0.10327955176768237,True,Low,Medium,0.07969328305818302,0.920306716941817
School267,1,0.0,0.0,,0.0,8.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School268,16,0.1875,0.3333333333333333,25.0,0.0,17.1875,0.529515783162628,True,Low,Medium,0.07969328305818302,0.920306716941817
School269,2,0.0,0.0,,0.0,17.0,0.08318902818729805,True,Low,Medium,0.07969328305818302,0.920306716941817
School27,2,1.0,0.0,59.0,0.0,8.0,1.414213385596422,True,High,High,0.6510514022236058,0.3489485977763942
School270,2,1.0,1.0,-80.0,0.0,0.0,0.0,True,High,High,0.6510514022236058,0.3489485977763942
School271,9,0.2222222222222222,0.0,47.5,0.0,9.88888888888889,0.6620399108522234,True,Low,Medium,0.07969328305818302,0.920306716941817
School272,1,0.0,0.0,,0.0,16.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School273,2,0.5,0.0,46.0,0.0,5.0,1.4142132795304392,True,High,High,0.6510514022236058,0.3489485977763942
School274,1,0.0,0.0,,0.0,8.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School275,5,0.2,0.0,109.0,0.0,13.2,0.7175005815561121,False,Low,Medium,0.07969328305818302,0.920306716941817
School276,10,0.0,0.0,,0.0,21.0,0.20573779015241822,True,Low,Medium,0.07969328305818302,0.920306716941817
School277,8,0.0,0.0,,0.0,24.375,0.24015898072078512,True,Low,Medium,0.07969328305818302,0.920306716941817
School278,3,1.0,0.6666666666666666,46.666666666666664,0.0,0.0,0.0,True,High,High,0.6510514022236058,0.3489485977763942
School279,20,0.05,1.0,13.0,0.05,11.55,0.45422523822411687,True,Medium,High,0.25889545495770705,0.741104545042293
School28,27,0.1111111111111111,0.3333333333333333,73.0,0.0,15.592592592592593,0.4737099112401213,True,Low,Medium,0.07969328305818302,0.920306716941817
School280,1,0.0,0.0,,0.0,10.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School281,5,0.8,0.25,24.0,0.0,9.0,0.5610835453441659,True,Medium,High,0.25889545495770705,0.741104545042293
School282,12,0.16666666666666666,0.5,55.0,0.0,9.333333333333334,0.6498536316195894,True,Medium,High,0.25889545495770705,0.741104545042293
School283,2,0.5,0.0,53.0,0.0,10.0,1.4142134209517532,True,Medium,High,0.25889545495770705,0.741104545042293
School284,8,0.0,0.0,,0.375,10.125,0.7285294944397895,True,Medium,Medium,0.25889545495770705,0.741104545042293
School285,12,0.16666666666666666,0.0,49.0,0.0,13.5,0.6063223826333384,True,Low,Medium,0.07969328305818302,0.920306716941817
School286,16,0.3125,0.8,28.6,0.0625,10.125,1.127181341563653,True,High,High,0.6510514022236058,0.3489485977763942
School287,5,0.6,0.3333333333333333,62.5,0.0,5.8,0.9236615811603394,True,High,High,0.6510514022236058,0.3489485977763942
School288,2,1.0,1.0,18.0,0.0,0.0,0.0,True,High,High,0.6510514022236058,0.3489485977763942
School289,4,0.5,1.0,-31.0,0.0,6.5,1.3789053939887859,True,High,High,0.6510514022236058,0.3489485977763942
School29,2,1.0,0.5,100.5,0.0,0.0,0.0,True,High,High,0.6510514022236058,0.3489485977763942
School290,1,1.0,1.0,-65.0,0.0,0.0,0.0,True,High,High,0.6510514022236058,0.3489485977763942
School291,11,0.0,0.0,,0.18181818181818182,10.272727272727273,0.49653820684697964,True,Low,Medium,0.07969328305818302,0.920306716941817
School292,2,0.0,0.0,,0.0,17.0,0.3327561127491922,True,Low,Medium,0.07969328305818302,0.920306716941817
School293,12,0.3333333333333333,0.25,53.0,0.0,8.666666666666666,0.836884929309319,True,Low,High,0.07969328305818302,0.920306716941817
School294,2,0.0,0.0,,0.0,12.5,0.3959797657860854,True,Low,Medium,0.07969328305818302,0.920306716941817
School295,1,0.0,0.0,,0.0,18.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
