School Name,total_ca,ca_drop_rate,ca_late_drop_rate,avg_days_to_drop,ca_low_utilization_rate,avg_participating_per_ca,school_enrollment_cv,is_lea_partner,risk_final,risk_cluster,attrition_rate,survival_rate
School491,20,0.25,0.6,45.5,0.0,18.9,0.6383689552370649,True,Medium,Medium,0.25889545495770705,0.741104545042293
School492,1,0.0,0.0,,0.0,17.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School493,2,0.0,0.0,,0.0,26.0,0.0,False,Low,Medium,0.07969328305818302,0.920306716941817
School494,4,1.0,1.0,-80.25,0.0,0.0,0.0,True,High,High,0.6510514022236058,0.3489485977763942
School495,12,0.08333333333333333,1.0,27.0,0.0,21.083333333333332,0.3950052910492923,True,Medium,Medium,0.25889545495770705,0.741104545042293
School496,13,0.07692307692307693,0.0,262.0,0.0,17.692307692307693,0.4488555522410267,True,Low,Medium,0.07969328305818302,0.920306716941817
School497,1,0.0,0.0,,0.0,28.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School498,3,0.0,0.0,,0.0,9.666666666666666,0.15801983520332188,True,Low,Medium,0.07969328305818302,0.920306716941817
School499,7,0.2857142857142857,1.0,-61.0,0.0,12.0,0.9537935157055069,True,High,High,0.6510514022236058,0.3489485977763942
School5,17,0.058823529411764705,1.0,-50.0,0.0,21.647058823529413,0.3731357573773789,True,Medium,Medium,0.25889545495770705,0.741104545042293
School50,1,0.0,0.0,,1.0,3.0,0.0,True,High,Low,0.6510514022236058,0.3489485977763942
School500,6,0.5,0.3333333333333333,33.666666666666664,0.0,5.5,1.1134042261006762,True,High,High,0.6510514022236058,0.3489485977763942
School501,1,0.0,0.0,,0.0,20.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School502,1,0.0,0.0,,0.0,21.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School503,3,0.3333333333333333,0.0,,0.0,11.333333333333334,0.8660253273704391,True,Low,Medium,0.07969328305818302,0.920306716941817
School504,12,0.4166666666666667,0.2,166.8,0.0,9.0,1.098922929934555,True,Medium,High,0.25889545495770705,0.741104545042293
School505,4,0.0,0.0,,0.0,13.75,0.4297477966543623,True,Low,Medium,0.07969328305818302,0.920306716941817
School506,2,1.0,1.0,-30.5,0.0,0.0,0.0,True,High,High,0.6510514022236058,0.3489485977763942
School507,5,0.2,0.0,,0.0,11.2,0.6956267657755552,True,Low,Medium,0.07969328305818302,0.920306716941817
School508,4,0.0,0.0,,0.0,25.75,0.16590297890313732,True,Low,Medium,0.07969328305818302,0.920306716941817
School509,7,0.2857142857142857,0.0,52.0,0.0,17.428571428571427,0.6931764131685076,True,Low,Medium,0.07969328305818302,0.920306716941817
School51,2,1.0,0.5,36.5,0.0,0.0,0.0,True,High,High,0.6510514022236058,0.3489485977763942
School510,16,0.1875,0.0,,0.0,16.25,0.5296122330082912,True,Low,Medium,0.07969328305818302,0.920306716941817
School511,6,0.3333333333333333,1.0,-31.0,0.0,16.166666666666668,0.7857536429907824,True,Medium,High,0.25889545495770705,0.741104545042293
School512,3,0.3333333333333333,0.0,306.0,0.0,19.0,0.8759640053225912,True,Low,Medium,0.07969328305818302,0.920306716941817
School513,2,1.0,1.0,-80.5,0.0,0.0,0.0,True,High,High,0.6510514022236058,0.3489485977763942
School514,34,0.17647058823529413,0.0,77.5,0.0,16.235294117647058,0.6114570639888869,True,Low,Medium,0.07969328305818302,0.920306716941817
School515,15,0.4666666666666667,0.0,80.0,0.0,9.733333333333333,1.0896961795256834,True,Medium,High,0.25889545495770705,0.741104545042293
School516,2,0.5,1.0,-154.0,0.0,8.5,1.4142133959950485,True,High,High,0.6510514022236058,0.3489485977763942
School517,3,1.0,0.3333333333333333,50.0,0.0,0.0,0.0,True,High,High,0.6510514022236058,0.3489485977763942
School518,11,0.09090909090909091,0.0,318.0,0.0,19.181818181818183,0.35420950652230976,True,Low,Medium,0.07969328305818302,0.920306716941817
School519,1,0.0,0.0,,0.0,6.0,0.0,True,Medium,Medium,0.25889545495770705,0.741104545042293
School52,2,0.5,0.0,117.0,0.0,7.0,1.414213360342615,True,Medium,High,0.25889545495770705,0.741104545042293
School520,17,0.0,0.0,,0.058823529411764705,15.647058823529411,0.36148671773641106,True,Low,Medium,0.07969328305818302,0.920306716941817
School521,3,1.0,1.0,-55.666666666666664,0.0,0.0,0.0,True,High,High,0.6510514022236058,0.3489485977763942
School522,6,0.0,0.0,,0.0,16.333333333333332,0.15808094322800006,True,Low,Medium,0.07969328305818302,0.920306716941817
School523,7,0.14285714285714285,0.0,,0.0,16.428571428571427,0.4867752989786887,True,Low,Medium,0.07969328305818302,0.920306716941817
School524,1,0.0,0.0,,0.0,11.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School525,5,0.2,0.0,,0.2,10.6,1.0432954714588616,True,Medium,Medium,0.25889545495770705,0.741104545042293
School526,5,0.2,0.0,,0.0,13.0,0.5678777663260719,True,Low,Medium,0.07969328305818302,0.920306716941817
School527,4,0.5,0.0,75.0,0.0,12.75,1.1551443073149759,True,Medium,High,0.25889545495770705,0.741104545042293
School528,1,0.0,0.0,,1.0,1.0,0.0,True,High,Low,0.6510514022236058,0.3489485977763942
School529,8,0.125,0.0,,0.0,13.25,0.5002160575432429,True,Low,Medium,0.07969328305818302,0.920306716941817
School53,5,0.2,1.0,-392.0,0.0,11.2,0.9287430330726466,True,High,High,0.6510514022236058,0.3489485977763942
School530,23,0.043478260869565216,0.0,,0.0,15.565217391304348,0.40762896626027156,True,Low,Medium,0.07969328305818302,0.920306716941817
School531,11,0.09090909090909091,0.0,,0.0,13.090909090909092,0.45121788187028317,True,Low,Medium,0.07969328305818302,0.920306716941817
School532,4,0.0,0.0,,0.25,6.25,0.5122498570346508,True,Medium,Medium,0.25889545495770705,0.741104545042293
School533,2,1.0,0.5,13.0,0.0,0.0,0.0,True,High,High,0.6510514022236058,0.3489485977763942
School534,5,0.0,0.0,,0.0,25.6,0.30080660244003044,True,Low,Medium,0.07969328305818302,0.920306716941817
School535,4,0.0,0.0,,0.0,10.5,0.2961072433259392,True,Low,Medium,0.07969328305818302,0.920306716941817
School536,8,0.0,0.0,,0.0,20.125,0.14892035691190594,True,Low,Medium,0.07969328305818302,0.920306716941817
School537,10,0.0,0.0,,0.0,21.0,0.22671200280872525,True,Low,Medium,0.07969328305818302,0.920306716941817
School538,28,0.07142857142857142,0.0,45.0,0.07142857142857142,20.892857142857142,0.6346220743554833,True,Low,Medium,0.07969328305818302,0.920306716941817
School539,4,0.5,1.0,-80.5,0.0,10.25,1.2090607890361054,True,High,High,0.6510514022236058,0.3489485977763942
School54,4,0.5,0.0,59.0,0.0,9.25,1.1755978821478803,True,Medium,High,0.25889545495770705,0.741104545042293
School540,13,0.23076923076923078,0.0,173.0,0.0,18.153846153846153,0.5785411105665397,True,Low,Medium,0.07969328305818302,0.920306716941817
School541,5,0.2,0.0,80.0,0.0,19.2,0.5885646812837833,True,Low,Medium,0.07969328305818302,0.920306716941817
School542,25,0.08,0.0,,0.0,21.12,0.39456753181024923,True,Low,Medium,0.07969328305818302,0.920306716941817
School543,1,1.0,0.0,53.0,0.0,0.0,0.0,True,High,High,0.6510514022236058,0.3489485977763942
School544,1,1.0,0.0,,0.0,14.0,0.0,True,High,High,0.6510514022236058,0.3489485977763942
School545,2,1.0,1.0,-80.5,0.0,0.0,0.0,True,High,High,0.6510514022236058,0.3489485977763942
School546,2,0.0,0.0,,0.0,19.0,0.14886457767797961,True,Low,Medium,0.07969328305818302,0.920306716941817
School547,4,1.0,0.5,-37.333333333333336,0.0,3.0,1.9999993333335555,True,High,High,0.6510514022236058,0.3489485977763942
School548,6,0.3333333333333333,1.0,-80.0,0.0,12.166666666666666,0.8110236256803339,True,Medium,High,0.25889545495770705,0.741104545042293
School549,19,0.0,0.0,,0.0,13.842105263157896,0.31697840748707895,True,Low,Medium,0.07969328305818302,0.920306716941817
School55,1,0.0,0.0,,1.0,3.0,0.0,True,High,Low,0.6510514022236058,0.3489485977763942
School550,7,0.2857142857142857,0.5,54.0,0.0,16.142857142857142,0.7094011533585509,True,Medium,High,0.25889545495770705,0.741104545042293
School551,1,1.0,1.0,18.0,0.0,0.0,0.0,True,High,High,0.6510514022236058,0.3489485977763942
School552,14,0.2857142857142857,0.25,44.333333333333336,0.07142857142857142,5.428571428571429,0.8987168687198097,True,Medium,High,0.25889545495770705,0.741104545042293
School553,8,0.0,0.0,,0.0,21.875,0.1077303571083175,True,Low,Medium,0.07969328305818302,0.920306716941817
School554,10,0.1,1.0,12.0,0.0,17.3,0.5584677635748139,True,Medium,High,0.25889545495770705,0.741104545042293
School555,10,0.0,0.0,,0.0,20.3,0.1799509690375218,True,Low,Medium,0.07969328305818302,0.920306716941817
School556,32,0.1875,0.0,186.0,0.0,16.5625,0.572982318612575,True,Low,Medium,0.07969328305818302,0.920306716941817
School557,3,0.3333333333333333,1.0,27.0,0.0,12.333333333333334,0.8745236959771834,True,Medium,High,0.25889545495770705,0.741104545042293
School558,8,0.0,0.0,,0.0,23.625,0.06763977739755166,True,Low,Medium,0.07969328305818302,0.920306716941817
School559,8,0.0,0.0,,0.0,12.625,0.3992795021495751,True,Low,Medium,0.07969328305818302,0.920306716941817
School56,7,0.42857142857142855,0.3333333333333333,53.0,0.0,11.428571428571429,0.9476120476521441,True,Medium,High,0.25889545495770705,0.741104545042293
School560,2,0.5,1.0,24.0,0.0,12.5,1.4142134492360192,True,High,High,0.6510514022236058,0.3489485977763942
School561,2,1.0,0.0,53.5,0.0,0.0,0.0,True,High,High,0.6510514022236058,0.3489485977763942
School562,18,0.3333333333333333,0.16666666666666666,53.4,0.0,9.666666666666666,0.7593578519839869,True,Low,High,0.07969328305818302,0.920306716941817
School563,4,0.25,0.0,55.0,0.0,12.5,0.6803919894178714,True,Low,Medium,0.07969328305818302,0.920306716941817
School564,6,0.16666666666666666,1.0,-80.0,0.0,16.333333333333332,0.5803960721505569,True,Medium,High,0.25889545495770705,0.741104545042293
School565,5,0.2,0.0,63.0,0.0,16.6,0.5740302907004207,True,Low,Medium,0.07969328305818302,0.920306716941817
School566,1,0.0,0.0,,0.0,5.0,0.0,True,Medium,Medium,0.25889545495770705,0.741104545042293
School567,3,0.0,0.0,,0.0,16.0,0.40983988215388234,True,Low,Medium,0.07969328305818302,0.920306716941817
School568,2,0.0,0.0,,0.5,10.5,1.2795264345731399,True,High,Low,0.6510514022236058,0.3489485977763942
School569,24,0.041666666666666664,0.0,,0.0,19.375,0.31882241080749896,True,Low,Medium,0.07969328305818302,0.920306716941817
School57,3,0.0,0.0,,0.0,27.333333333333332,0.12848357765124396,True,Low,Medium,0.07969328305818302,0.920306716941817
School570,2,1.0,0.5,44.5,0.0,0.0,0.0,True,High,High,0.6510514022236058,0.3489485977763942
School571,2,0.0,0.0,,0.0,24.0,0.058925562643647185,True,Low,Medium,0.07969328305818302,0.920306716941817
School572,4,1.0,0.5,5.5,0.0,0.0,0.0,True,High,High,0.6510514022236058,0.3489485977763942
School573,11,0.09090909090909091,0.0,,0.0,20.181818181818183,0.3944207328164094,True,Low,Medium,0.07969328305818302,0.920306716941817
School574,2,1.0,1.0,-80.5,0.0,0.0,0.0,True,High,High,0.6510514022236058,0.3489485977763942
School575,12,0.08333333333333333,1.0,25.0,0.0,15.416666666666666,0.4889046869111369,True,Medium,High,0.25889545495770705,0.741104545042293
School576,8,0.375,0.6666666666666666,18.5,0.0,14.25,0.7261425797157631,True,Medium,High,0.25889545495770705,0.741104545042293
School577,18,0.16666666666666666,0.0,110.0,0.0,15.61111111111111,0.5360013202626844,True,Low,Medium,0.07969328305818302,0.920306716941817
School578,7,0.2857142857142857,1.0,18.5,0.2857142857142857,4.857142857142857,0.916338748247742,True,High,High,0.6510514022236058,0.3489485977763942
School579,10,0.0,0.0,,0.0,22.8,0.1903955541767997,True,Low,Medium,0.07969328305818302,0.920306716941817
School58,13,0.3076923076923077,0.5,50.0,0.0,14.0,0.8096988027897023,True,Medium,High,0.25889545495770705,0.741104545042293
School580,5,0.2,0.0,63.0,0.0,15.6,0.6306857993790561,True,Low,Medium,0.07969328305818302,0.920306716941817
School581,2,1.0,0.0,156.5,0.0,0.0,0.0,True,High,High,0.6510514022236058,0.3489485977763942
School582,17,0.0,0.0,,0.11764705882352941,16.764705882352942,0.4871225391229436,True,Low,Medium,0.07969328305818302,0.920306716941817
School583,10,0.1,0.0,99.0,0.1,14.4,0.6678551185049986,True,Low,Medium,0.07969328305818302,0.920306716941817
School584,1,0.0,0.0,,0.0,12.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School585,4,1.0,0.5,57.0,0.0,0.0,0.0,True,High,High,0.6510514022236058,0.3489485977763942
School586,4,0.0,0.0,,0.0,18.0,0.46036304459672167,True,Low,Medium,0.07969328305818302,0.920306716941817
School587,2,0.0,0.0,,1.0,2.5,0.8485277980127377,True,High,Low,0.6510514022236058,0.3489485977763942
School588,9,0.0,0.0,,0.1111111111111111,10.0,0.34278269574178266,True,Low,Medium,0.07969328305818302,0.920306716941817
School589,10,0.0,0.0,,0.0,15.1,0.23247033545495824,True,Low,Medium,0.07969328305818302,0.920306716941817
School59,12,0.5,0.0,62.0,0.0,12.833333333333334,0.8839845038104667,True,Low,High,0.07969328305818302,0.920306716941817
School590,30,0.13333333333333333,0.0,118.5,0.06666666666666667,10.966666666666667,0.5525789356130554,True,Low,Medium,0.07969328305818302,0.920306716941817
School591,14,0.42857142857142855,0.0,89.0,0.21428571428571427,4.214285714285714,0.7961798941483968,True,Medium,High,0.25889545495770705,0.741104545042293
School592,2,0.0,0.0,,0.0,13.5,0.2618913810401005,True,Low,Medium,0.07969328305818302,0.920306716941817
School593,1,0.0,0.0,,1.0,1.0,0.0,True,High,Low,0.6510514022236058,0.3489485977763942
School594,2,1.0,1.0,-80.5,0.0,0.0,0.0,True,High,High,0.6510514022236058,0.3489485977763942
School595,3,0.3333333333333333,0.0,301.0,0.0,4.0,0.9013875935190989,True,High,High,0.6510514022236058,0.3489485977763942
School596,18,0.1111111111111111,0.0,198.5,0.0,14.944444444444445,0.4816926237094175,True,Low,Medium,0.07969328305818302,0.920306716941817
School597,2,0.0,0.0,,1.0,4.0,0.0,True,High,Low,0.6510514022236058,0.3489485977763942
School598,9,0.0,0.0,,0.0,11.666666666666666,0.3030457373903144,True,Low,Medium,0.07969328305818302,0.920306716941817
School599,1,0.0,0.0,,0.0,6.0,0.0,True,Medium,Medium,0.25889545495770705,0.741104545042293
School6,29,0.034482758620689655,0.0,81.0,0.0,19.17241379310345,0.32664244251714986,True,Low,Medium,0.07969328305818302,0.920306716941817
School60,31,0.22580645161290322,0.0,80.66666666666667,0.0,15.903225806451612,0.6557576042650298,True,Low,Medium,0.07969328305818302,0.920306716941817
School600,2,0.0,0.0,,0.5,9.5,1.11648427382252,True,High,Low,0.6510514022236058,0.3489485977763942
School601,1,0.0,0.0,,1.0,3.0,0.0,True,High,Low,0.6510514022236058,0.3489485977763942
School602,2,0.0,0.0,,0.0,12.5,0.5091168417249669,True,Low,Medium,0.07969328305818302,0.920306716941817
School603,4,0.0,0.0,,0.0,19.0,0.8119604109779527,True,Low,Medium,0.07969328305818302,0.920306716941817
School604,1,0.0,0.0,,0.0,9.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School605,2,1.0,0.0,48.0,0.0,11.0,1.4142134338082375,True,High,High,0.6510514022236058,0.3489485977763942
School606,9,0.5555555555555556,0.0,138.6,0.0,9.88888888888889,1.206557832759013,True,Medium,High,0.25889545495770705,0.741104545042293
School607,2,0.0,0.0,,0.0,14.5,0.04876598154624594,True,Low,Medium,0.07969328305818302,0.920306716941817
School608,8,0.625,0.2,35.25,0.0,5.75,1.3811740616367858,True,High,High,0.6510514022236058,0.3489485977763942
School609,10,0.4,0.5,41.75,0.1,6.1,1.046701134644484,True,High,High,0.6510514022236058,0.3489485977763942
School61,2,0.0,0.0,,0.0,19.5,0.036261884355110935,True,Low,Medium,0.07969328305818302,0.920306716941817
School610,2,0.5,0.0,56.0,0.0,5.0,1.4142132795304392,True,High,High,0.6510514022236058,0.3489485977763942
School611,10,0.0,0.0,,0.0,19.7,0.2357356497172173,True,Low,Medium,0.07969328305818302,0.920306716941817
School612,5,0.0,0.0,,0.0,16.0,0.28298076788049625,True,Low,Medium,0.07969328305818302,0.920306716941817
School613,2,0.0,0.0,,0.0,20.5,0.10347903610149299,True,Low,Medium,0.07969328305818302,0.920306716941817
School614,18,0.2222222222222222,0.75,30.75,0.0,18.666666666666668,0.5891424261977123,True,Medium,High,0.25889545495770705,0.741104545042293
School615,6,0.16666666666666666,1.0,12.0,0.0,10.666666666666666,0.8727649209138476,True,Medium,High,0.25889545495770705,0.741104545042293
School616,5,0.0,0.0,,0.0,17.6,0.19926905591369207,True,Low,Medium,0.07969328305818302,0.920306716941817
School617,1,1.0,1.0,18.0,0.0,0.0,0.0,True,High,High,0.6510514022236058,0.3489485977763942
School618,1,0.0,0.0,,0.0,25.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School619,6,0.5,0.0,39.0,0.0,20.5,0.5429774216828333,True,Low,Medium,0.07969328305818302,0.920306716941817
School62,1,0.0,0.0,,0.0,8.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School620,4,0.25,0.0,,0.0,9.0,0.7200822198139601,True,Low,Medium,0.07969328305818302,0.920306716941817
School621,8,0.125,0.0,111.0,0.0,15.125,0.4799490973319494,True,Low,Medium,0.07969328305818302,0.920306716941817
School622,8,0.5,0.25,65.5,0.0,8.125,1.1364995061757,True,Medium,High,0.25889545495770705,0.741104545042293
School623,5,0.2,1.0,18.0,0.0,18.0,0.5733268414971281,True,Medium,High,0.25889545495770705,0.741104545042293
School624,1,0.0,0.0,,0.0,12.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School625,7,0.14285714285714285,1.0,13.0,0.14285714285714285,8.285714285714286,0.866711531780112,True,Medium,High,0.25889545495770705,0.741104545042293
School626,2,1.0,1.0,-6.5,0.0,0.0,0.0,True,High,High,0.6510514022236058,0.3489485977763942
School627,2,0.5,0.0,60.0,0.0,8.5,1.4142133959950485,True,Medium,High,0.25889545495770705,0.741104545042293
School628,19,0.05263157894736842,0.0,,0.0,20.42105263157895,0.31453741115325745,True,Low,Medium,0.07969328305818302,0.920306716941817
School629,4,0.75,0.6666666666666666,49.0,0.0,3.0,1.9999993333335555,True,High,High,0.6510514022236058,0.3489485977763942
School63,5,0.2,0.0,,0.0,11.6,0.19846316277423318,True,Low,Medium,0.07969328305818302,0.920306716941817
School630,10,0.0,0.0,,0.1,11.7,0.3737517902458896,True,Low,Medium,0.07969328305818302,0.920306716941817
School631,4,0.0,0.0,,0.0,17.25,0.6832632341388325,True,Low,Medium,0.07969328305818302,0.920306716941817
School632,11,0.09090909090909091,0.0,,0.0,11.727272727272727,0.685457140374416,True,Low,Medium,0.07969328305818302,0.920306716941817
School633,8,0.375,0.3333333333333333,4.5,0.0,11.875,0.8791116120193176,True,Low,High,0.07969328305818302,0.920306716941817
School634,2,1.0,1.0,18.5,0.0,0.0,0.0,True,High,High,0.6510514022236058,0.3489485977763942
School635,1,0.0,0.0,,1.0,3.0,0.0,True,High,Low,0.6510514022236058,0.3489485977763942
School636,5,0.2,0.0,96.0,0.0,14.4,0.5739153354612792,True,Low,Medium,0.07969328305818302,0.920306716941817
School637,2,0.5,1.0,-50.0,0.0,7.5,1.4142133738113118,False,High,High,0.6510514022236058,0.3489485977763942
School638,1,0.0,0.0,,0.0,35.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School639,6,0.0,0.0,,0.0,21.666666666666668,0.3098386533963478,True,Low,Medium,0.07969328305818302,0.920306716941817
School64,3,1.0,0.6666666666666666,5.333333333333333,0.0,0.0,0.0,True,High,High,0.6510514022236058,0.3489485977763942
School640,2,0.0,0.0,,0.5,9.0,0.7856741140212624,True,Medium,Low,0.25889545495770705,0.741104545042293
School641,1,0.0,0.0,,0.0,5.0,0.0,True,Medium,Medium,0.25889545495770705,0.741104545042293
School642,2,0.0,0.0,,0.0,7.5,0.0942808915874208,True,Medium,Medium,0.25889545495770705,0.741104545042293
School643,8,0.0,0.0,,0.0,19.5,0.34455605606832956,True,Low,Medium,0.07969328305818302,0.920306716941817
School644,2,0.0,0.0,,0.0,9.5,0.07443228492150133,True,Low,Medium,0.07969328305818302,0.920306716941817
School645,8,0.125,0.0,,0.0,13.5,0.21322158928104507,True,Low,Medium,0.07969328305818302,0.920306716941817
School646,2,0.5,0.0,,0.0,6.5,1.414213344801811,True,Medium,High,0.25889545495770705,0.741104545042293
School647,3,0.6666666666666666,1.0,-31.0,0.0,4.0,1.7320503745562834,True,High,High,0.6510514022236058,0.3489485977763942
School648,8,0.375,0.0,47.666666666666664,0.0,13.5,0.8737690507617853,True,Low,Medium,0.07969328305818302,0.920306716941817
School649,6,0.3333333333333333,0.0,191.5,0.0,13.5,0.8364139966090532,True,Low,Medium,0.07969328305818302,0.920306716941817
School65,2,0.0,0.0,,0.0,15.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School650,2,0.0,0.0,,0.0,13.0,0.10878565027595731,True,Low,Medium,0.07969328305818302,0.920306716941817
School651,6,0.16666666666666666,0.0,54.0,0.3333333333333333,5.833333333333333,0.7621664910101402,True,High,Medium,0.6510514022236058,0.3489485977763942
School652,9,0.1111111111111111,0.0,171.0,0.0,18.88888888888889,0.43611803654401204,True,Low,Medium,0.07969328305818302,0.920306716941817
School653,4,0.0,0.0,,0.0,15.75,0.18959229343508102,True,Low,Medium,0.07969328305818302,0.920306716941817
School654,2,0.0,0.0,,0.0,14.5,0.24382990773122967,True,Low,Medium,0.07969328305818302,0.920306716941817
School655,1,0.0,0.0,,0.0,12.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School656,5,0.2,0.0,,0.0,7.6,0.6282807797690196,True,Low,Medium,0.07969328305818302,0.920306716941817
School66,11,0.2727272727272727,0.0,67.5,0.0,12.727272727272727,0.694004885758113,True,Low,Medium,0.07969328305818302,0.920306716941817
School67,6,0.0,0.0,,0.0,13.5,0.2681031071161233,True,Low,Medium,0.07969328305818302,0.920306716941817
School68,1,0.0,0.0,,0.0,36.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School69,6,0.3333333333333333,0.0,54.0,0.0,6.833333333333333,0.7930392034526268,True,Low,High,0.07969328305818302,0.920306716941817
School7,2,0.0,0.0,,0.0,24.5,0.028861500094899895,True,Low,Medium,0.07969328305818302,0.920306716941817
School70,8,0.125,1.0,17.0,0.0,17.875,0.5277221891008573,True,Medium,High,0.25889545495770705,0.741104545042293
School71,18,0.05555555555555555,0.0,118.0,0.0,15.277777777777779,0.5993987845284657,True,Low,Medium,0.07969328305818302,0.920306716941817
School72,2,0.0,0.0,,0.0,5.5,0.12856484593121847,True,Medium,Medium,0.25889545495770705,0.741104545042293
School73,2,0.5,1.0,28.0,0.0,6.5,1.414213344801811,True,High,High,0.6510514022236058,0.3489485977763942
School74,5,0.0,0.0,,0.0,23.0,0.17660952285688944,True,Low,Medium,0.07969328305818302,0.920306716941817
School75,29,0.3103448275862069,0.4444444444444444,63.833333333333336,0.06896551724137931,10.0,0.9906706693664079,True,High,High,0.6510514022236058,0.3489485977763942
School76,4,0.0,0.0,,0.0,19.75,0.4079538009566622,True,Low,Medium,0.07969328305818302,0.920306716941817
School77,6,0.5,0.0,92.5,0.0,10.0,1.1401753110816069,True,Medium,High,0.25889545495770705,0.741104545042293
School78,2,0.0,0.0,,0.0,22.0,0.1285648634627876,True,Low,Medium,0.07969328305818302,0.920306716941817
School79,6,0.0,0.0,,0.0,23.666666666666668,0.18255606829785234,True,Low,Medium,0.07969328305818302,0.920306716941817
School8,3,0.0,0.0,,0.0,12.666666666666666,0.4625893274599728,True,Low,Medium,0.07969328305818302,0.920306716941817
School80,5,0.0,0.0,,0.0,11.4,0.4498554484322619,True,Low,Medium,0.07969328305818302,0.920306716941817
School81,6,0.0,0.0,,0.0,18.333333333333332,0.10155810386969574,True,Low,Medium,0.07969328305818302,0.920306716941817
School82,1,0.0,0.0,,0.0,23.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School83,19,0.2631578947368421,0.4,32.6,0.0,10.736842105263158,0.674373482606029,True,Medium,High,0.25889545495770705,0.741104545042293
School84,21,0.0,0.0,,0.09523809523809523,14.333333333333334,0.5156815793564508,True,Low,Medium,0.07969328305818302,0.920306716941817
School85,2,0.5,0.0,,0.0,15.5,0.8667759984366713,True,Medium,Medium,0.25889545495770705,0.741104545042293
School86,7,0.14285714285714285,0.0,53.0,0.0,19.142857142857142,0.4528319601140936,True,Low,Medium,0.07969328305818302,0.920306716941817
School87,6,0.0,0.0,,0.0,21.0,0.17036707588726607,True,Low,Medium,0.07969328305818302,0.920306716941817
School88,13,0.07692307692307693,0.0,,0.23076923076923078,14.538461538461538,0.6898998384032536,True,Low,Medium,0.07969328305818302,0.920306716941817
School89,5,0.2,0.0,62.0,0.0,17.8,0.5857263274975486,True,Low,Medium,0.07969328305818302,0.920306716941817
School9,22,0.09090909090909091,0.5,71.0,0.0,22.818181818181817,0.501803762956662,True,Medium,Medium,0.25889545495770705,0.741104545042293
School90,1,1.0,0.0,31.0,0.0,0.0,0.0,True,High,High,0.6510514022236058,0.3489485977763942
School91,20,0.3,0.5,27.75,0.15,8.05,0.8916769096879232,True,Medium,High,0.25889545495770705,0.741104545042293
School92,5,0.8,1.0,-80.25,0.0,1.6,2.236066579958177,True,High,High,0.6510514022236058,0.3489485977763942
School93,8,0.0,0.0,,0.0,19.75,0.21267543846112288,True,Low,Medium,0.07969328305818302,0.920306716941817
School94,2,0.0,0.0,,0.0,22.5,0.15713483327990685,True,Low,Medium,0.07969328305818302,0.920306716941817
School95,19,0.05263157894736842,0.0,,0.0,18.157894736842106,0.40020296503247677,True,Low,Medium,0.07969328305818302,0.920306716941817
School96,1,0.0,0.0,,0.0,20.0,0.0,True,Low,Medium,0.07969328305818302,0.920306716941817
School97,5,0.0,0.0,,0.0,14.2,0.408814767652481,True,Low,Medium,0.07969328305818302,0.920306716941817
School98,10,0.2,0.0,55.5,0.0,14.5,0.6127633110858333,True,Low,Medium,0.07969328305818302,0.920306716941817
School99,4,0.25,1.0,12.0,0.5,3.75,0.8810765473395433,True,High,High,0.6510514022236058,0.3489485977763942
